S_No,Division,District,Taluka,UC,Name_of_th,Latitude,Longitude,HF_Managed,Status,Funded_By,Phase
"266",Mirpurkhas,Umerkot,Pithoro,Shah Mardan Shah,Government Dispensary Mitho Rajar,25.48295000000,69.49939339000,DOH,Non Functional,Islamic Dev: Bank,Second Phase
"267",Mirpurkhas,Umerkot,Samaro,Padhrio,Government Dispensary: Rais Mirzo Khan Kapri,25.22386000000,69.48937900000,DOH,Non Functional,Islamic Dev: Bank,Second Phase
"268",Mirpurkhas,Umerkot,Samaro,Satriyoon,Government Dispensary: Ibrahim Sahanro,25.34707000000,69.48590700000,DOH,Non Functional,Islamic Dev: Bank,Second Phase
"269",Mirpurkhas,Umerkot,Samaro,Satriyoon,Government Dispensary: Mirzo Khan Khan Kalroo,25.34708000000,69.48590000000,DOH,Functional,Islamic Dev: Bank,Second Phase
"270",Mirpurkhas,Umerkot,Umerkot,Chore,Government Dispensary: Haveli Thakar,25.54147000000,69.75064400000,DOH,Functional,Islamic Dev: Bank,Second Phase
"271",Mirpurkhas,Umerkot,Umerkot,Chore,Government Dispensary: Sinohi,25.49958000000,69.81241000000,DOH,Functional,Islamic Dev: Bank,Second Phase
"272",Mirpurkhas,Umerkot,Umerkot,Dhoronaro,Government Dispensary: Bilawal Halepoto,25.46474000000,69.57506200000,DOH,Functional,Islamic Dev: Bank,Second Phase
"273",Mirpurkhas,Umerkot,Umerkot,Dhoronaro,Government Dispensary: Punhoon Khan Rajar,25.48189000000,69.56330800000,DOH,Functional,Islamic Dev: Bank,Second Phase
"274",Mirpurkhas,Umerkot,Umerkot,Fakir Abdullah,Government Dispensary: Cheel Band (Umer Sand Paro),25.20559000000,69.68575900000,DOH,Functional,Islamic Dev: Bank,Second Phase
"275",Mirpurkhas,Umerkot,Umerkot,Fakir Abdullah,Government Dispensary: Qadir Bux Panhwar,25.23562000000,69.67183670000,DOH,Functional,Islamic Dev: Bank,Second Phase
"276",Mirpurkhas,Umerkot,Umerkot,Gharibabad,Government Dispensary: Haji Ali Mohammad (Vehro Sharif),25.33545000000,69.73415500000,DOH,Functional,Islamic Dev: Bank,Second Phase
"278",Mirpurkhas,Umerkot,Umerkot,K.S Atta Muhammad,Government Dispensary: Eidal Mangrio,25.51796000000,69.65044600000,DOH,Functional,Islamic Dev: Bank,Second Phase
"279",Mirpurkhas,Umerkot,Umerkot,K.S Atta Muhammad,Government Dispensary: Haji Muhammad Baqa Palli,25.33110000000,69.59319100000,DOH,Functional,Islamic Dev: Bank,Second Phase
"280",Mirpurkhas,Umerkot,Umerkot,K.S Atta Muhammad,Government Dispensary: Soofi Faqir (New Dispensary),25.48957000000,69.55796400000,DOH,Non Functional,Islamic Dev: Bank,Second Phase
"281",Mirpurkhas,Umerkot,Umerkot,K.S Atta Muhammad,Government Dispensary: Wali Mohammad Thebo,25.33100000000,69.59323700000,DOH,Functional,Islamic Dev: Bank,Second Phase
"282",Mirpurkhas,Umerkot,Umerkot,Kaplore,Government Dispensary: Dildar Rahimoon,25.47076000000,70.23379900000,DOH,Functional,Islamic Dev: Bank,Second Phase
"283",Mirpurkhas,Umerkot,Umerkot,Kaplore,Government Dispensary: Jaman Jo Tar,25.31717000000,69.98150200000,DOH,Non Functional,Islamic Dev: Bank,Second Phase
"285",Mirpurkhas,Umerkot,Umerkot,Kaplore,Government Dispensary: Lakhji Ji Thakar,25.23940000000,70.27550300000,DOH,Non Functional,Islamic Dev: Bank,Second Phase
"286",Mirpurkhas,Umerkot,Umerkot,Kaplore,Government Dispensary: Pandhi Paro Hadakar,25.28865000000,70.12692800000,DOH,Functional,Islamic Dev: Bank,Second Phase
"287",Mirpurkhas,Umerkot,Umerkot,Khejrari,Government Dispensary: Bhadeli Thakar,25.35160000000,69.68074000000,DOH,Functional,Islamic Dev: Bank,Second Phase
"288",Mirpurkhas,Umerkot,Umerkot,Khokhrapar,Government Dispensary Paniyal Ji Dhani (Pandhi Ji Dhani),25.57044000000,70.16781100000,DOH,Functional,Islamic Dev: Bank,Second Phase
"289",Mirpurkhas,Umerkot,Umerkot,Khokhrapar,Government Dispensary: Haji Hussain Sindlani,25.58130000000,70.21654100000,DOH,Non Functional,Islamic Dev: Bank,Second Phase
"290",Mirpurkhas,Umerkot,Umerkot,Khokhrapar,Government Dispensary: Haji Imam Bux Soomro,25.64595000000,70.09264000000,DOH,Functional,Islamic Dev: Bank,Second Phase
"291",Mirpurkhas,Umerkot,Umerkot,Khokhrapar,Government Dispensary: Haji Nawab Nohri,25.52477000000,69.76303100000,DOH,Functional,Islamic Dev: Bank,Second Phase
"292",Mirpurkhas,Umerkot,Umerkot,Khokhrapar,Government Dispensary: Ismail Chachar New Chhore,25.67089000000,69.91810900000,DOH,Functional,Islamic Dev: Bank,Second Phase
"293",Mirpurkhas,Umerkot,Umerkot,Khokhrapar,Government Dispensary: Jalo Jo Chunro,25.60051000000,69.99578800000,DOH,Functional,Islamic Dev: Bank,Second Phase
"295",Mirpurkhas,Umerkot,Umerkot,Khokhrapar,"Government Dispensary: Seendhal Nohri Bhataro, Seendhalani Paro",25.66016000000,70.15779100000,DOH,Non Functional,Islamic Dev: Bank,Second Phase
"296",Mirpurkhas,Umerkot,Umerkot,Mir Wali M Talpur,Government Dispensary: Pandhi Chachar,25.27603000000,69.62620800000,DOH,Functional,Islamic Dev: Bank,Second Phase
"297",Mirpurkhas,Umerkot,Umerkot,Mir Wali M Talpur,Government Dispensary: Mithal Khan Lashari,25.30773000000,69.61355600000,DOH,Non Functional,Islamic Dev: Bank,Second Phase
"298",Mirpurkhas,Umerkot,Umerkot,Sabo,Government Dispensary: Abdul Wahid Soomro Noohiyoon,25.53422000000,69.71825100000,DOH,Functional,Islamic Dev: Bank,Second Phase
"299",Mirpurkhas,Umerkot,Umerkot,Sabo,Government Dispensary: Soomar Khan Chakar Khan,25.47638000000,69.67620500000,DOH,Functional,Islamic Dev: Bank,Second Phase
"300",Mirpurkhas,Umerkot,Umerkot,Sabo,Government Dispensary: Surhani Solangi,25.45452000000,69.65576100000,DOH,Non Functional,Islamic Dev: Bank,Second Phase
"301",Mirpurkhas,Mirpurkhas,Hussain Bux Mari,Ratanabad,Government Dispensary. Rattanabad,25.51696000000,68.95482000000,PPHI,Functional,Islamic Dev: Bank,Second Phase
"302",Mirpurkhas,Mirpurkhas,Shujabad,Doulat Laghari,Government Dispensary. Mir Sher M. Talpur,25.51726700000,69.02280300000,PPHI,Functional,Islamic Dev: Bank,Second Phase
"303",Mirpurkhas,Mirpurkhas,Sindhri,Kherao,Government Dispensary. M. Sharif Rind,25.59898500000,69.17343500000,PPHI,Functional,Islamic Dev: Bank,Second Phase
"304",Mirpurkhas,Mirpurkhas,Jhudo,Ahore,Government Dispensary Ahore,25.00411910000,69.43074900000,PPHI,Functional,Islamic Dev: Bank,Second Phase
"309",Shaheed Benazirabad,Shaheed Benazirabad,Daur,Bucheri,Government Dispensary Faqueer Rasool Bux Zardari,26.33940000000,68.34914900000,DOH,Functional,World Bank,First Phase
"310",Shaheed Benazirabad,Shaheed Benazirabad,Daur,Gupchani,Government Dispensary Nawaz Dahri,26.16669000000,68.44321600000,DOH,Functional,World Bank,First Phase
"311",Shaheed Benazirabad,Shaheed Benazirabad,Daur,Gupchani,Government Dispensary Shakal Jamali,26.16840000000,68.47493000000,DOH,Functional,World Bank,First Phase
"312",Shaheed Benazirabad,Shaheed Benazirabad,Daur,Ismail Brohi,Government Dispensary Major Yar Mohammad,26.27398000000,68.55512700000,DOH,Functional,World Bank,First Phase
"313",Shaheed Benazirabad,Shaheed Benazirabad,Daur,Jam Sahib,Government Dispensary Abass Kerio,26.23943000000,68.59458100000,DOH,Functional,World Bank,First Phase
"314",Shaheed Benazirabad,Shaheed Benazirabad,Daur,Jam Sahib,Government Dispensary Allah Dad Zardari,26.21662000000,68.64233800000,DOH,Functional,World Bank,First Phase
"315",Shaheed Benazirabad,Shaheed Benazirabad,Daur,Jamal Shah,Government Dispensary Dorai Mahar,26.34800000000,68.20496400000,DOH,Functional,World Bank,First Phase
"316",Shaheed Benazirabad,Shaheed Benazirabad,Daur,Jhooro Shar,Government Dispensary Mund  jamrao,26.44208000000,68.85865300000,DOH,Functional,World Bank,First Phase
"317",Shaheed Benazirabad,Shaheed Benazirabad,Daur,Suhello,Government Dispensary Muhbat Sethar,26.42922000000,68.48193800000,DOH,Functional,World Bank,First Phase
"318",Shaheed Benazirabad,Shaheed Benazirabad,Kazi Ahmed,Manharo,Government Dispensary Chutto Khan Jamali,26.56570000000,68.18648100000,DOH,Functional,World Bank,First Phase
"319",Shaheed Benazirabad,Shaheed Benazirabad,Kazi Ahmed,Manharo,Government Dispensary Manhoro,26.59209000000,68.17580600000,DOH,Functional,World Bank,First Phase
"320",Shaheed Benazirabad,Shaheed Benazirabad,Kazi Ahmed,Shahpur Jahnia,Government Dispensary Dodo Bughio,26.65061600000,67.98075400000,DOH,Functional,World Bank,First Phase
"321",Shaheed Benazirabad,Shaheed Benazirabad,Kazi Ahmed,Thatt,Government Dispensary Totti,26.32450000000,68.00641600000,DOH,Functional,World Bank,First Phase
"322",Shaheed Benazirabad,Shaheed Benazirabad,Nawabshah,Khair Shah,Government Dispensary Baloo Ja Quba,26.32127000000,68.34665900000,DOH,Functional,World Bank,First Phase
"323",Shaheed Benazirabad,Shaheed Benazirabad,Nawabshah,Khair Shah,Government Dispensary Wali Muhammad Zardari,26.22917000000,68.31345600000,DOH,Functional,World Bank,First Phase
"324",Shaheed Benazirabad,Shaheed Benazirabad,Nawabshah,U.C. 2 Nawabshah,Government Dispensary Faiz Muhammad Bhangwar,26.23096000000,68.40141500000,DOH,Functional,World Bank,First Phase
"325",Shaheed Benazirabad,Shaheed Benazirabad,Sakrand,Bhoora,Government Dispensary Golo Dahri,26.22389000000,68.14437000000,DOH,Functional,World Bank,First Phase
"326",Shaheed Benazirabad,Shaheed Benazirabad,Sakrand,Khadhar,Government Dispensary Kalay Bux Rind,26.17510000000,68.34248800000,DOH,Functional,World Bank,First Phase
"327",Shaheed Benazirabad,Naushahro Feroze,Bhiria City,Dalipota,Government Dispensary Dalipota,26.91290000000,68.03380000000,DOH,Functional,World Bank,First Phase
"328",Shaheed Benazirabad,Naushahro Feroze,Bhiria City,Qasim Khahi,Government Dispensary Allah Dito Bhanbhro,26.87340000000,68.16070000000,DOH,Functional,World Bank,First Phase
"329",Shaheed Benazirabad,Naushahro Feroze,Kandiaro,Kamaldero,Government Dispensary Hamahoo,27.12350000000,68.19110000000,DOH,Functional,World Bank,First Phase
"330",Shaheed Benazirabad,Naushahro Feroze,Mehrab Pur,Halani,Government Dispensary Khaimtio Mahaser,27.12840000000,68.27330000000,DOH,Functional,World Bank,First Phase
"331",Shaheed Benazirabad,Naushahro Feroze,Mehrab Pur,Mehrab Pur-II,Government Dispensary New Town M. Pur,27.09794000000,68.42560000000,DOH,Functional,World Bank,First Phase
"332",Shaheed Benazirabad,Naushahro Feroze,Naushahro Feroze,Abran,Government Dispensary Abran,26.83285000000,68.02143800000,DOH,Functional,World Bank,First Phase
"333",Shaheed Benazirabad,Naushahro Feroze,Naushahro Feroze,Chanari,Government Dispensary Molvi Ab: Rehman,26.67900000000,68.28280000000,DOH,Functional,World Bank,First Phase
"334",Shaheed Benazirabad,Naushahro Feroze,Naushahro Feroze,Derbelo,Government Dispensary New Tagar,26.96950000000,68.09410000000,DOH,Functional,World Bank,First Phase
"335",Shaheed Benazirabad,Naushahro Feroze,Naushahro Feroze,-do-,Government Dispensary Essa Khan Mari,26.83023000000,68.12980000000,DOH,Functional,World Bank,First Phase
"336",Shaheed Benazirabad,Naushahro Feroze,Naushahro Feroze,Kehkat,Government Dispensary Khamiso Khan Dahri,26.56490000000,68.09072000000,DOH,Non Functional,World Bank,First Phase
"337",Shaheed Benazirabad,Naushahro Feroze,Naushahro Feroze,Kehkat,Government Dispensary Lundo,26.91293000000,68.03385000000,DOH,Functional,World Bank,First Phase
"338",Shaheed Benazirabad,Naushahro Feroze,Naushahro Feroze,Lalia,Government Dispensary Hajan Shah,26.74890000000,67.90160000000,DOH,Functional,World Bank,First Phase
"339",Shaheed Benazirabad,Naushahro Feroze,Naushahro Feroze,M.Dero Jatoi,Government Dispensary Mureed Solangi,27.16530000000,68.19450000000,DOH,Functional,World Bank,First Phase
"340",Shaheed Benazirabad,Naushahro Feroze,Naushahro Feroze,Manaheen,Government Dispensary Rahib Khan Keerio,26.68910000000,68.02083000000,DOH,Functional,World Bank,First Phase
"341",Shaheed Benazirabad,Naushahro Feroze,Naushahro Feroze,Maser ji Wah,Government Dispensary Jehan Khan Jatoi,26.66674000000,68.16278500000,DOH,Functional,World Bank,First Phase
"342",Shaheed Benazirabad,Sanghar,Khipro,Bilwal Hingorjo,Government Dispensary Amin Durs,25.74513000000,69.47615000000,PPHI,Functional,World Bank,First Phase
"343",Shaheed Benazirabad,Sanghar,Khipro,Kamil Hingoro,Government Dispensary Muhammad Bux Rajar,25.94721000000,69.34322000000,PPHI,Functional,World Bank,First Phase
"344",Shaheed Benazirabad,Sanghar,Khipro,Kamil Hingoro,Government Dispensary Saeedaoo,26.07346000000,70.00922000000,PPHI,Functional,World Bank,First Phase
"345",Shaheed Benazirabad,Sanghar,Khipro,Qazi Faiz,Government Dispensary Adam Bhambro,25.89724000000,69.35884000000,PPHI,Functional,World Bank,First Phase
"346",Shaheed Benazirabad,Sanghar,Khipro,Roonjho,Government Dispensary Abdullah Shah,25.64344000000,69.49056000000,PPHI,Functional,World Bank,First Phase
"347",Shaheed Benazirabad,Sanghar,Khipro,Bilwal Hingorjo,Government Dispensary Jadam Durs,25.78618000000,69.45927000000,PPHI,Functional,World Bank,First Phase
"348",Shaheed Benazirabad,Sanghar,Sanghar,Kanhar,Government Dispensary Karim Dad Junejo,26.05475000000,69.10358000000,PPHI,Functional,World Bank,First Phase
"349",Shaheed Benazirabad,Sanghar,Sinjhoro,Jhol,Government Dispensary Ghundan,25.96880000000,68.89491000000,PPHI,Functional,World Bank,First Phase
"350",Shaheed Benazirabad,Sanghar,Jam Nawaz Ali,Hot Wassan,Government Dispensary Dalore Mori,25.84597000000,68.79334118000,PPHI,Functional,World Bank,First Phase
"351",Shaheed Benazirabad,Sanghar,Jam Nawaz Ali,Jam Nawaz Ali,Government Dispensary Mehrab Liskani,25.80180000000,68.96561087000,PPHI,Functional,World Bank,First Phase
"352",Shaheed Benazirabad,Sanghar,Jam Nawaz Ali,Peru Faqir Shoro,Government Dispensary Sachedino Warryah,25.78826000000,68.69366285000,PPHI,Functional,World Bank,First Phase
"353",Shaheed Benazirabad,Sanghar,Khipro,Soomer Faqir Hingoro,Government Dispensary Soomar Faqeer Hingoro,25.94595000000,68.58894663000,PPHI,Functional,World Bank,First Phase
"354",Shaheed Benazirabad,Shaheed Benazirabad,Daur,Ghullam Hyder Shah,Government Dispensary Soomar Korai,26.51296000000,68.37357700000,PPHI,Functional,World Bank,First Phase
"355",Shaheed Benazirabad,Shaheed Benazirabad,Daur,Jhooro Shar,Government Dispensary Jhooro Shar,26.31401000000,68.65382300000,PPHI,Functional,World Bank,First Phase
"356",Shaheed Benazirabad,Shaheed Benazirabad,Sakrand,Guhram Marri,Government Dispensary Fatoohal Zardari,26.24827000000,68.11847900000,PPHI,Functional,World Bank,First Phase
"357",Sukkur,Khairpur,Faiz Ganj,Kandyari,Government Dispensary Mehar Ali Mehtab,26.92471203000,68.52321925000,DOH,Non Functional,World Bank,First Phase
"358",Sukkur,Khairpur,Faiz Ganj,Kot Laloo,Government Dispensary Jajh Regulator,26.69517799000,68.31196631000,DOH,Non Functional,World Bank,First Phase
"359",Sukkur,Khairpur,Faiz Ganj,Raza Abad,Government Dispensary Rajper Abad,26.72833166000,68.49914482000,DOH,Non Functional,World Bank,First Phase
"360",Sukkur,Khairpur,Gambat,Ripri,Government Dispensary Baharo,27.51459751000,68.46394169000,DOH,Functional,World Bank,First Phase
"361",Sukkur,Khairpur,Khairpur,Babarlloi,Government Dispensary Kabeer Khan Jatoi,27.64531351000,68.83105873000,DOH,Non Functional,World Bank,First Phase
"362",Sukkur,Khairpur,Khairpur,Bukhari,Government Dispensary Dabar,27.52379499000,68.76532534000,DOH,Functional,World Bank,First Phase
"363",Sukkur,Khairpur,Khairpur,Garhi Mori,Government Dispensary Qutibuddin Phulpoto,27.62401067000,68.72858100000,DOH,Functional,World Bank,First Phase
"364",Sukkur,Khairpur,Khairpur,Machyoon Wada,Government Dispensary Ghaffar Shah,27.60285187000,68.64847565000,DOH,Non Functional,World Bank,First Phase
"365",Sukkur,Khairpur,Khairpur,Mehar Ali,Government Dispensary Autari (New),27.57033384000,68.73340345000,DOH,Non Functional,World Bank,First Phase
"366",Sukkur,Khairpur,Khairpur,Mehar Ali,Government Dispensary Mehar Ali,27.56852270000,68.73653195000,DOH,Non Functional,World Bank,First Phase
"367",Sukkur,Khairpur,Khairpur,Pir bux Gaho,Government Dispensary Khaliq Dino Aradin,26.79665470000,68.98468810000,DOH,Non Functional,World Bank,First Phase
"368",Sukkur,Khairpur,Khairpur,Tando Masti,Government Dispensary Ghulam Nabi Phulpoto at village Pipri,27.37069500000,68.55169300000,DOH,Functional,World Bank,First Phase
"369",Sukkur,Khairpur,Kotdeji,Naseer Fakir Jalalani,Government Dispensary Malheer Pato,27.19584937000,68.66854266000,DOH,Functional,World Bank,First Phase
"370",Sukkur,Khairpur,Nara,Khenwari,Government Dispensary Inam Ali Shar,26.66074630000,68.92907907000,DOH,Non Functional,World Bank,First Phase
"371",Sukkur,Khairpur,Nara,Kot Jubo,Government Dispensary Kot Jubo Taluka Nara,26.56497472000,69.57429768000,DOH,Functional,World Bank,First Phase
"372",Sukkur,Khairpur,Nara,Pir Bux Gaho,Government Dispensary Fateh Muhammad Aradin,26.69947600000,68.90934500000,DOH,Non Functional,World Bank,First Phase
"373",Sukkur,Khairpur,Thari Mir Wah,Mandan,Government Dispensary Muhammad Soomar Rajar,27.14997930000,68.64776389000,DOH,Non Functional,World Bank,First Phase
"374",Sukkur,Khairpur,Thari Mir Wah,Baqi Khan,Government Dispensary Makhan Khan Lashari,27.06142243000,68.54475851000,DOH,Non Functional,World Bank,First Phase
"377",Sukkur,Sukkur,Pano Akil,Junas,Government Dispensary KHAIRO INDHAR,27.02351000000,67.99605300000,DOH,Functional,World Bank,First Phase
"381",Sukkur,Sukkur,Panoakil,Mubarakpur,Government Dispensary ROOPAHAR.,26.40767000000,67.76079200000,DOH,Functional,World Bank,First Phase
"382",Sukkur,Sukkur,Salehpat,Lal Jurio,Government Dispensary Ali Murad Shambani RD-212,26.53649000000,67.77527000000,DOH,Functional,World Bank,First Phase
"385",Sukkur,Sukkur,Salehpat,Tarai,Government Dispensary Samo Khan Bhambro,26.96598000000,67.68962100000,DOH,Functional,World Bank,First Phase
"386",Sukkur,Sukkur,Salehpat,Tarai,Government Dispensary Warro Bhambaro,26.49311000000,67.83932000000,DOH,Functional,World Bank,First Phase
"387",Sukkur,Ghotki,Ghotki,Saleh Mahar,Government Dispensary Village Darri,27.87975000000,69.26330616000,DOH,Functional,World Bank,First Phase
"388",Sukkur,Ghotki,Mirpur Mathelo,Yaro Lund,Government Dispensary Khalidabad,27.80804000000,69.57873239000,DOH,Functional,World Bank,First Phase
"389",Sukkur,Khairpur,Faiz Ganj,Karoundi,Government Dispensary Karoundi,26.90371786000,68.40586972000,PPHI,Functional,World Bank,First Phase
"390",Sukkur,Khairpur,Sobho Dero,Gadeji,Government Dispensary Setharja Bala,27.23861372000,68.44788930000,PPHI,Functional,World Bank,First Phase
"391",Sukkur,Khairpur,Kingri,Kolab Jial,Government Dispensary Lal Bux Kandharo,27.45610442000,68.54328261000,PPHI,Functional,World Bank,First Phase
"392",Sukkur,Khairpur,Nara,Pharraro,Government Dispensary Pharraro,27.20923955000,68.98732785000,PPHI,Functional,World Bank,First Phase
