district,taluka,uc,scheme_name,type_of_scheme,scheme_category,population,status,lat,lon,contractor
Jamshoro,,Boobak,1 Rehablitation of road from Jaheja Khanbroth road to Rasool bux Rodnani and village Muhammad essa Rodnani and Haji Kareem Bux Rodnani,Road,Cat-A,,Ongoing,26.43727,67.70486,
Jamshoro,,Boobak,2 Rehbilitation of road from Sehwan Airport road to Bubak,Road,Cat-A,,Ongoing,26.47255,67.72467,
Jamshoro,,Boobak,3 Rehablitation of road from Pir Chattan to Bubak Jaheja Khmbroth road via Dhingano Balal,Road,Cat-A,,Ongoing,26.44836,67.75598,
Jamshoro,,Bahawalpur,4 Rehablitation of road from Jhangara Chhinni road to village Kot Barocho via Tahani,Road,Cat-A,,Ongoing,26.80236,67.67832,
Jamshoro,,Talti,5 Rehablitation of road from Pre-stressed Bridge at LS Bund to Village Bilawalpur,Road,Cat-A,,Ongoing,26.53375,67.81429,
Jamshoro,,Jhangara,6 Rehablitation of road from Kot Barocho to Shaikh Dhaman,Road,Cat-A,,Ongoing,26.37998,67.64141,
Jamshoro,,Jhangara,7 Rehablitation of road from Jhangara Byepass road,Road,Cat-A,,Ongoing,26.34475,67.72626,
Jamshoro,,Jhangara,8 Rehablitation of road from Sehwan Jhangara road to village Akri,Road,Cat-A,,Ongoing,26.30977,67.78666,
Jamshoro,,Janghara,9 Rehablitation of road from Chingiani to Rajab Shakhani,Road,Cat-A,,Ongoing,26.30973,67.78668,
Jamshoro,,Boobak,10 Rehablitation of road from Jaheja Khanbroth to Village Bilhan,Road,Cat-A,,Ongoing,26.41709,67.75457,
Jamshoro,,Talti,11 Rehablitation of road from Bubak Shah Bukhari to Village Sawan Laghari,Road,Cat-A,,Ongoing,26.51282,67.82671,
Jamshoro,,Channa,12 Rehablitation of road from Ghulam Nabi Chutto to village Hadi bux chutto,Road,Cat-A,,Ongoing,26.44913,67.28137,
Jamshoro,,Jhangara,1 Rehablitation of road from Jhangara to Naing Sharif via Kai (18' Wide) i/c 1300Rft High Level Causeway,Road,Cat-B,,Ongoing,26.33084,67.68874,
Jamshoro,,Amri,2 Rehablitation of road from I.H.Way Yaqoob Panhwar Old Alingment,Road,Cat-B,,Ongoing,26.24238,67.90702,
Jamshoro,,Boobak,3 Rehablitation of road from Indus Highway to Sehwan Airport dual carriage way,Road,Cat-B,,Ongoing,26.47456,67.71962,
Jamshoro,,Talti,"4 Rehablitation of road from Sukhya Mori to Ameerpir Mori via Bundhan Babrio links to Qadir Bux Chanwan Roshan Chawan Wadero Qaim Panhwar , Ali Muhammad Bughio (12' Wide)",Road,Cat-B,,Ongoing,26.63513,67.80257,
Dadu,,Chhini,1 Rehabilitation of road for Johi to Chhinni,Road,Cat-A,,Ongoing,26.52804,67.53173,
Dadu,,Sial,2 Rehabilitation of road from Dadu to Moro i/C Repair of 3900Rft Bridge over Indus River,Road,Cat-A,,Ongoing,26.72903,67.82977,
Dadu,,Butra,3 Rehabilitation of road from Dadu to Johi,Road,Cat-A,,Ongoing,26.72099,67.65677,
Dadu,,Phulji,1 Rehabilitation of road from I.H.Way to F.P Bund Via Bahawalpur,Road,Cat-B,,Ongoing,26.82058,67.61272,
Dadu,,Chhini,2 Rehabilitation of road for Johi to Wahi Pandhi,Road,Cat-B,,Ongoing,26.68392,67.56654,
Dadu,,Tharri Muhabat,3 Road from Mehar Radhan to Village Butt Sarai,Road,Cat-B,,Ongoing,27.19362,67.88673,
Shaheed Benazirabad,,Ghandtar,"1 Improvement / Rehabilitation of road from Nawabshah-Jam Sahib road @ Bhutta Water Stop to connect Nawabshah - Sanghar via village Gul Muhammad Bhutto, Zanwar Umaid Ali Zardari",Road,Cat-A,,Ongoing,26.21993,68.53425,
Shaheed Benazirabad,,Sarhari,2 Improvement / Rehabilitation of road from Nawaz Dahri Gupchani road @ mile 5/2 to Connect Gupchani Shahdadpur road,Road,Cat-A,,Ongoing,26.19238,68.55053,
Shaheed Benazirabad,,60th Mile,"3 Improvement / Rehabilitation of road from 60th mile Desert area @ mile 1/2 road to connect village Jamal Din Chandio via Bullo Khan Jamali, Mehboob Ali Chandio, Darghah Qaim Din Shah, village Malik Muhammad Bux Brohi Road",Road,Cat-A,,Ongoing,26.44343,68.42188,
Shaheed Benazirabad,,Daur,"4 Improvement / Rehabilitation of road from Daur Jamal Shah road to village Saeed Khan Mashori via Dr. Azam Khan Zardari, village Haji Riaz Hussain Zardari, village Ashraf Chandio, village Meer Hassan Zardari, village Ahmed Bux Chandio, village Sain Bux Shahi road",Road,Cat-A,,Ongoing,26.39473,68.17975,
Shaheed Benazirabad,,Daur,"5 Improvement / Rehabilitationof road from Sui Gas Head Quarter road to connect Rab Nawaz Mori, road",Road,Cat-A,,Ongoing,26.51605,68.4056,
Shaheed Benazirabad,,Daur,6 Improvement / Rehabilitation of road from Lashari Stop road to connect Daur Jamal Shah road via Nathiyani road,Road,Cat-A,,NIT,26.41221,68.27581,
Shaheed Benazirabad,,Bucheri,7 Improvement / Rehabilitation of road from Trimore - Sijawal Minor to Durai Mahar Road Via Lal Bux Shahani Road,Road,Cat-A,,NIT,26.36462,68.21381,
Shaheed Benazirabad,,Daur,1 Improvement / Rehabilitation of road from Daur fly over Bridge to 60th mile road (Town Portion),Road,Cat-B,,NIT,26.46937,68.31661,
Shaheed Benazirabad,,Daulatpur,2 Improvement / Rehabilitation of road from Daulatpur Pubjo road,Road,Cat-B,,NIT,26.46249,68.07733,
Shaheed Benazirabad,,Ghandtar,"3 Improvement / Rehabilitation Various city roads of Nawabshah (i) Civil Hospital Chowk to Taj Colony Phatak via Allah Wala Chowk Katchery road I/c link to Civil Hospital road & Police line road, (ii) Dual Carriageway Nawabshah to Kazi Ahmed road from Kazi Ahmed Mour to Bilawal Chowk, (iii) Dual Carriageway of Nawabshah of Sanghar road from Gajrawah to Sugar Mill Phatak via Sanghar Bus Stop, (iv) Nawabshah Kazi Ahmed Road @ Bilawal Cricket Stadium to Keerio House via FBR Office",Road,Cat-B,,NIT,26.27047,68.39572,
Shaheed Benazirabad,,Nawabshah-Sarhari,4 Improvement / Rehabilitation of road from Nawabshah - Varr road @ Caddet college to connect Sabzi Mandi Sarhari road,Road,Cat-B,,Ongoing,26.20091,68.41535,
Shaheed Benazirabad,,Bucheri,5 Improvement / Rehabilitation of road from Trimore to connect Lashari Stop Keeria Mori road via Liaque Zardari Road,Road,Cat-B,,NIT,26.36859,68.28455,
Naushero Feroze,,Minahi,1 Widening / Reconditioning / Rehablitation / Paver Block of road from Jamali House National Highway to connect National Highway Bypass i/c Gachero link,Road,Cat-A,,Ongoing,26.67784,68.00671,
Naushero Feroze,,Minahi,2 Reconditioning of road from Douro Behan to Tindo Lashari to Abdul Sattar Magsi road,Road,Cat-A,,Ongoing,26.70975,68.04284,
Naushero Feroze,,Khan Wahan,3 Reconditioniong of road from Mohabbat Dero to Bhunwar via Rustam Sindh Sher Merbhar,Road,Cat-A,,Ongoing,27.16719,68.21035,
Naushero Feroze,,Lakha Road,4 Reconditioning of road from Lakha road Akri to Village Meher Hajio,Road,Cat-A,,Ongoing,26.97594,68.3932,
Naushero Feroze,,Minahi,5 Reconditioning Road from Moro Mithiani road to Golo Poto road.,Road,Cat-A,,Ongoing,26.71801,67.99978,
Naushero Feroze,,Khan wahan,6 Construction / Reconditioning of road from Kardiaro Mohabat Dero road to Pir Shaheed graveyard via village Allah Buksh Tanwari,Road,Cat-A,,Ongoing,27.14774,68.24218,
Naushero Feroze,,Tharu Shah,7 Road from from Kandiaro Tharushah road at Darbello to Village Razi Khan Kalhoro via Inspection Path of Larik Shakh,Road,Cat-A,,Ongoing,27.01894,68.12089,
Naushero Feroze,,Minahi,1 Reconditioning of road from NH Wat Sadhuja road to Chowdagi,Road,Cat-B,,NIT,26.77858,67.99465,
Naushero Feroze,,Minahi,2 Reconditioning of road from Moro Mithiani road Manahi road to Puran road,Road,Cat-B,,NIT,26.74803,67.91809,
Naushero Feroze,,Minahi,3 Reconditioning of road from NH Way to Lalo Machi via Dadu Siyal,Road,Cat-B,,NIT,26.66269,67.98688,
Naushero Feroze,,Naushahro Feroze,4 Reconditioning of road from National Highway Manan Pump connecting N'Feroze Phull road,Road,Cat-B,,NIT,26.81125,68.13453,
Naushero Feroze,,Tharu nShah,5 Reconditioning Road from Tharushah Bhiria to Ghulam Muhammad Solangi via Tagiani Solangi,Road,Cat-B,,NIT,26.93748,68.13967,
Naushero Feroze,,Molhan,6 Reconditioning of Road from Village Haji Chuttal Shah to village Hamal Bhanbhro via Dr: Ghulam Rasool Shah,Road,Cat-B,,NIT,26.88693,68.13679,
Naushero Feroze,,Kotri Mohammad Kabir,7 Reconditioning Road from Dewan Minor to connect Dehat road via Landhi Muhammad Yaqoob Sahito,Road,Cat-B,,NIT,27.16294,68.34314,
Hyderabad,,Tando Hyder,1 Reconditioning of road from Hyerabad Shiekh Bhirkio road to village Yaro Rind road,Road,Cat-A,,Ongoing,25.40798,68.45313,
Hyderabad,,Moolan,2 Re-Conditioning Of Road From Hyderabad - Mirpur khas @ Usman Shah Stop To Connect Shaikh Bhirkio Road Via Jhando Khoso Road,Road,Cat-A,,NIT,25.28525,68.60993,
Hyderabad,,Tando Qaiser,1 Re-Conditioning of road from Tando Hyder to Tando Qaiser,Road,Cat-B,,NIT,25.37932,68.51587,
Matiari,,Boobak,1 Reconditioning of road from kot jandal shah to anjuman e asgharia & ameer Ali house to anjuman e Hussaini road,Road,Cat-A,,Ongoing,26.4493,67.77789,
Matiari,,Bau Khan Pathan,2 Reconditioning Of Road from Gul Muhammad Pahwar Chowk to Nasurpur Road,Road,Cat-A,,NIT,25.54995,68.57877,
Matiari,,Bhanot,"1 Reconditioning of Road From Hala Bhanoth Rao @ Kot Shamshuddin Shah to Merranpur i/c Link Vanhyal Village, Saeed Khan Laghari, & Bhanoth Road",Road,Cat-B,,NIT,25.87404,68.3831,
Tando Allahyar,,Tando Allahyar,"1 Rehabilitation of road in Watayo Faqeer Colony, Pathan Colony, Deshak Bag to Hyderabad Mirpurkhas road, Soomra Colony, Ashrafabad, Mehran Colony to Chamber road, Masjid Street, Soomra Colony Disposal street to Chamber road, Wali Dad Khaskheli Paro to Babar Paro, Mustafa Colony, Kashmiri Colony to Nasarpur road, 1, 2 Street",Road,Cat-A,,NIT,25.46141,68.70899,
Tando Allahyar,,Tando Allahyar,"2 Rehabilitation of road Bukera road to Diamond Colony, Bagri Street to Shah Latif Colony, Muhajid Colony to Ashfaq Town, Gulshan-e-Karim, Mughal Paro, Jinnah Colony, K.K School Street to Unar Paro, 1, 2, 3 Street, Mipurkhas road to Shahbaz Colony, Gol Masjid, Church Street",Road,Cat-A,,NIT,25.45272,68.71985,
Tando Allahyar,,Dasori,1 Recondition of road from Tando Adam Tando Allahyar road to Umar Sand road to Muhabat Solangi i/c Link Allah Bachayo Jamali road,Road,Cat-B,,Ongoing,25.60685,68.69152,
Thatta,,Udasi,1 Rehabilitation / Reconstruction of road from Baghan Jangisar road to Connect Village Muhammad Hassan Otho Via Dargah Khair Shah.,Road,Cat-A,,Ongoing,24.20002,67.62593,
Thatta,,Udasi,2 Reconditioning of road from Baghan Jangisar road to Jeety (Km 0+00 to Km 6+00),Road,Cat-A,,Ongoing,24.20023,67.62571,
Thatta,,Mahar,"3 Reconditioning of road from 105 Mori Shoro Stop @ 12.00 KMs Mureedani,Chowk to Village Alam Jatt & Noor M. Jatt/Paryo Jatt i/c links.",Road,Cat-A,,Ongoing,24.41864,67.66514,
Thatta,,Khan,4 Reconditioning of Road from 103 Mori @ 18.0 Kms to Village Khan Memon and Jan Muhammad Jatt.,Road,Cat-A,,Ongoing,24.58635,67.87717,
Thatta,,Mahar,5 Reconditioning of road from 105 Mori Mahar Mitho Shaikh Mureedani Road to Village Ali Muhammad Rind Via Muhammad Umer Arain.,Road,Cat-A,,Ongoing,24.43128,67.72247,
Thatta,,Gharo,6 Reconditioning of road from Gharo Keti Bunder road @ 48 KM to Village Allah Dino Sholani via Masha Allah Shadi Hall,Road,Cat-A,,Ongoing,24.32712,67.61792,
Thatta,,Domani,7 Reconditioning of road from Sajjan Khaskheli road to Village Sawan Shoro and Village Haji Vikyo Shoro i/c links to Village Juman & Sadique Shoro,Road,Cat-A,,NIT,24.63583,67.91514,
Thatta,,Haji Ghirano,8 Reconditioning of road from @ 5.00 KM to connect Village Ali Hassan Baghiar Via Dargah Misri shah,Road,Cat-A,,NIT ,24.52339,67.53821,
Thatta,,Jhimpir,1 Reconditioning of link from Thatta-Jhimpir road to village Siddiq Mundo along Jam Wah,Road,Cat-B,,NIT,24.76887,67.87956,
Thatta,,Udasi,2 Reconditioning of road from Gharo Keti Bunder Meeran Stop @ point 7.00 KMs of Sadar Bridge Dhandhari road Tukro Stop to Khalifa,Road,Cat-B,,Ongoing,24.22317,67.66789,
Thatta,,Khan,3 Reconditioning of link road from Var City to Muhammad Suleman Zangiani,Road,Cat-B,,Ongoing,24.55464,67.84416,
Thatta,,Keti Bundar,4 Reconditioning of road from Garho Keti Bunder road @ 20.00 KMs to Village Dilawar Shalmani & Pir Allah Dino Shah,Road,Cat-B,,Ongoing,24.16899,67.5417,
Thatta,,Khan,"5 Reconditioning of road from Ghulamullah Var road @ 8.00 KM Sama Stop to Village M Ayoub, Qasim Samoo & Haji Lashari Via Ahmed Chandio i/c links.",Road,Cat-B,,NIT,24.48927,67.80393,
Thatta,,Jhimpir,6 Reconditioning of road from Karachi-Thatta-Hyderabad road @ 170.0 Km to connect Village Ibrahim Shoro.,Road,Cat-B,,NIT,25.21846,68.23782,
Thatta,,Keti Bundar,7 Reconditioning of road from Juho to Ahmed Jatt.,Road,Cat-B,,Ongoing,24.20608,67.52565,
Thatta,,Mirpur Sakro,8 Reconditioning of Road from Mirpur Sakro to Connect Sindh Coastal Highway Via Village Hassan Ali Baghiar,Road,Cat-B,,NIT,24.54674,67.61507,
Sujawal,,Jati,1 Reconditioning of road from Jati Raj Malik road to Village Qasim Thaheemor via Amin Mori Taluka Jati.,Road,Cat-A,,NIT,24.30227,68.37926,
Badin,,Pangrio,1 Improvement of road from Pangrio Bushal Lund Road to Village Ali Muhammad Rind,Road,Cat-A,,Ongoing,24.81765,69.16424,
Badin,,Khorwah,1 Improvement/Construction of road from Badin sujawal road @ point sher wah to village Qureshi farm,Road,Cat-B,,Ongoing,24.64131,68.3965,
Badin,,New Dumbola,2 Improvement of road from Dumbalo to Kapri Mori,Road,Cat-B,,NIT,25.14873,68.95597,
Mirpurkhas,,Phullahdayoon,1 Improvemnet of Road From Phulladiyon to Khipro Road,Road,Cat-A,,Ongoing,25.66435,69.2533,
Mirpurkhas,,Roshanabad,1 Improvement of road from Jhudo-Noukot road to Kot Mir Jan Mohd,Road,Cat-B,,Ongoing,24.88908,68.34699,
Mirpurkhas,,Phullahdayoon,2 Improvement of Road from Phullahdyoon to Kakehoon Doulatabad Khahi road,Road,Cat-B,,Ongoing,25.65237,69.24564,
Umerkot,,Pithoro,1 Improvement of road from Pithoro To Girhore Sharif road.,Road,Cat-A,,Ongoing,25.5291,69.36103,
Umerkot,,Pithoro,2 Improvement of road from Shadi Palli To Pithoro road.,Road,Cat-A,,Ongoing,25.5109,69.37835,
Umerkot,,Nabisar,1 Extension of Pre Stress Bridge along Kunri Nabisar Thar road. (120 Rft),Road,Cat-B,,Ongoing,25.07663,69.63527,
Umerkot,,Nabisar,2 Reconstruction of Pres-stress bridge along Jhudo Nabisar road(200 Rft),Road,Cat-B,,Ongoing,24.99568,69.40636,
Umerkot,,Kunri,3 Reconstruction of Pres-stress bridge along Umerkot Kunri via Diggu farm road(120 Rft),Road,Cat-B,,Ongoing,25.21216,69.58995,
Sanghar,,Manik Thahim,"1 Reconditioning of link road from Beerani Shahdadpur road @mile 5/4 to Paliyo Thahim, Manik Thahim & Ali Gul Thahim road",Road,Cat-A,,Ongoing,25.86978,68.70269,
Sanghar,,Shahdadpur,2 Reconditioning of link road from Shahdadpur Hingoro road to Village Jamal Brohi road,Road,Cat-A,,Ongoing,25.94383,68.59082,
Sanghar,,Kumb Darun,"3 Reconditioning of link road Hala-Shahdadpur road @mile 8/0 to Bachal Sangrai via Sahib Khan Nizamani, Soomar Khaskheli to Bakar Mori road",Road,Cat-A,,Ongoing,25.87685,68.54715,
Sanghar,,Shahdadpur,"4 Reconditioning of link road from Shahdadpur - Tando Adam road to Noor Khan Brohi, Yaqoob Khaskheli road",Road,Cat-A,,Ongoing,25.8751,68.63418,
Sanghar,,Chotiariyoon,1 Reconditioning of link road from Chotiaryoon to Dam Panyal Junejo road,Road,Cat-B,,Ongoing,26.05885,69.1964,
Sanghar,,Shahpur Chakar,"2 Reconditioning of link road from Shahpur Chakar - Maqsoodo Rind road to Village Dargah Wali Muhammad Shah, via Village Karam Khan Umrani, Village Khair Muhammad Umrani road",Road,Cat-B,,Ongoing,26.11714,68.62166,
Sanghar,,Gul Muhammad Laghari,"3 Reconditioning of link road from Maqsoodo Rind - Gul Muhammad Laghari road to Sarhari via Rais Brohi, Village Shar Khan Talpur, Village Long khan Talpur, Shakal Talpur road",Road,Cat-B,,Ongoing,26.06387,68.54836,
Sanghar,,Shahdadpur,4 Sanghar Shahdadpur at Landhi to Dargah Hassan Bux Shah Dhuthro Sharif,Road,Cat-B,,Ongoing,25.94678,68.72942,
Tharparkar,,Khetlari,1 Improvement of road from Netaveri to Dohdhahro,Road,Cat-A,,Ongoing,24.65355,69.33198,
Tharparkar,,Diplo,1 Improvement of road from Naukot Diplo road to Taj Muhamamd Colony Khair Muhamamad Soomro,Road,Cat-B,,Ongoing,24.78311,69.43012,
Sukkur,,Nauraja-Hingoro,1 Road from Dadloi Cheechor Road,Road,Cat-A,,Ongoing,27.82782,69.23314,
Sukkur,,Sangi,2 Road from Shaduja to PS Shahee Pull,Road,Cat-A,,Ongoing,27.92085,69.11586,
Sukkur,,Nauraja,3 Road From Bachu Bund to Phulani,Road,Cat-A,,Ongoing,27.91441,69.10453,
Sukkur,,Dandhi,4 Road from Chimni Pitafi to Thikratho via Roopher,Road,Cat-A,,Ongoing,27.68498,69.22281,
Sukkur,,Hingoro,1 Road from NHA pano Akil Sabzar Lawnm to Jum Bhutto,Road,Cat-B,,Ongoing,27.84099,69.10481,
Sukkur,,Dandhi,2 Raod from Cadet College Pano Akil to Nazar Muhammad Soomro Village,Road,Cat-B,,Ongoing,27.76094,69.06371,
Sukkur,,Sultanpur,3 Road From Thath Minor via to Fateh Muhammad Arain Makhan Belo,Road,Cat-B,,Ongoing,27.78636,69.20517,
Khairpur,,Hindyari,1 Rehabilitation of Road from Mehran Highway to Hindyari,Road,Cat-A,,Ongoing,27.09802,68.55665,
Khairpur,,Deparja,2 Rehabilitation of Road from Mehran Highway to Mohsin Shah.,Road,Cat-A,,Ongoing,27.16153,68.53052,
Khairpur,,Bozdar Wada,3 Road from Makhdoom Chowk to Ustad Jamauddin Kalhoro.,Road,Cat-A,,Ongoing,27.15164,68.66509,
Khairpur,,Hindyari,4 Rehabilitation of Road from N.H.Way Bagh Bachra Mehrabpur to Balo jo Kharo,Road,Cat-A,,Ongoing,27.10712,68.50822,
Khairpur,,Akri-Karundi,5 Rehabilitation of Road from Baseero to Sanjayo.,Road,Cat-A,,Ongoing,26.90798,68.44604,
Khairpur,,Akri-Karundi,6 Rehabilittion of Road from Fakir Ali Nawaz Hisbani to Khuda Bux Hisbani.,Road,Cat-A,,Ongoing,26.90231,68.42986,
Khairpur,,Pacca Chang,7 Rehabilitation of Road From Mehran Highway to Haji Kareem Bux Rajper via Lakhman,Road,Cat-A,,Ongoing,26.82427,68.3472,
Khairpur,,Kumb,"8 Rehabilitation of Road from Kumb babar road to village Haji Jan Muhammad Tumrani, Ali Dino Tumrani, Muhammad Ramzan Mehrani & Roshal Palleh.",Road,Cat-A,,Ongoing,27.28793,68.61608,
Khairpur,,Kot Diji,9 Rehabiliation of Road from Mithri to Hussainabad Narodhoro Road.,Road,Cat-A,,Ongoing,27.42196,68.73728,
