district,taluka,uc,scheme_name,type_of_scheme,scheme_category,population,status,lat,lon,contractor
Khairpur,,Tando Masti,10 Rehabiliation of Road from Kotdiji Tando Masti road to village Fateh Ali Lashari via Raheem Bux Lashari.,Road,Cat-A,,Ongoing,27.43055,68.70188,
Khairpur,,Pir Jo Goth,11 Rehabilitation of Road from Pir Jo Goth Old Gate to Kingri.,Road,Cat-A,,Ongoing,27.59111,68.62734,
Khairpur,,Ahmedpur,12 Rehabilitation of Road from Ahmedpur Bye Pass Road.,Road,Cat-A,,NIT,27.57107,68.5912,
Khairpur,,Pir Jo Goth,13 Rehabilitation of Road from Khairpur Machi Road to Pir Jo Goth Bye Pass Road.,Road,Cat-A,,NIT,27.60136,68.64789,
Khairpur,,Kamaldero,1 Rehabiltation of Road from Mangla to Khairpur via village Yar Mohammad Markhand Larkana Road,Road,Cat-B,,NIT,27.40015,68.38898,
Khairpur,,Ripri,2 Rehabilitation of Road from Ripri Regulato to Wadh Pagya road ilc Repair of 49 rft Bridge viallage Muhammad Larik),Road,Cat-B,,NIT,27.51638,68.47248,
Khairpur,,Kamaldero,3 Rehabilitation of Road from Khairpur Larkana road to Dargah Nabi Shah,Road,Cat-B,,NIT,27.4449,68.42232,
Khairpur,,Halani,4 Rehabilitatoin of Road from Rasool Abad City to Mehrabpur Bridge,Road,Cat-B,,NIT,27.12034,68.39654,
Khairpur,,Setharja,5 Rehabilitation of road from Hingorja Setharja road to Deparja Bridge via Aachar Sahito,Road,Cat-B,,NIT,27.20712,68.44606,
Shikarpur,,Dakhan,1 Rehablitation of road from Madeji Dakhan,Road,Cat-A,,Ongoing,27.80016,68.40534,
Shikarpur,,Karan,"2 Road from Larkana Shikarpur Road Highway to Veeram Jafferi via Village Rahuja with three links (1-Mari Road, 2-Rarhi, 3-Village Shehzada Jafferi)",Road,Cat-A,,Ongoing,27.93521,68.60045,
Shikarpur,,Zarkhel,"1 Road from Khanpur Road to Khanpur Road via old Laliyoon, New Laliyoon, Murshidabad, Jorakh Brohi Serwar Kot.",Road,Cat-B,,Ongoing,27.98086,68.67357,
Larkana,,Fatehpur,"1 Rehabilitation of Main Internal connecting roads of Larkano City from Mirokhan Chowk to Sui Gas Office near Larkano Bypass, Ghanti Phatak Ladies Jail road, S.P Chowk Nazar Muhalla Road i/c District Council road, from Chandio House to FBR Office & Jurrio Chandio road.",Road,Cat-A,,Ongoing,27.57739,68.21396,
Larkana,,Naich,2 Rehabilitation of road from CMC Bridge to Circular road N.I.P Side of Rice Canal.,Road,Cat-A,,Ongoing,27.55515,68.19733,
Larkana,,Naich,"3 Rehabilitation of Internal roads of Doctors colony (New Staff Colony, Old Staff Colony and Model Colony i/c Noor Colony).",Road,Cat-A,,Ongoing,27.5555,68.19839,
Larkana,,Fatehpur,4 Rehabilitation of road from Ghar Wah Meer Shahabad via 10 Mail village Noor Mohammad Korkani upto Arija road.,Road,Cat-A,,Ongoing,27.57445,68.18715,
Larkana,,Akil,5 Rehabilitation of link road from Akil Bridge to Circular road via Village Malook Korai.,Road,Cat-A,,Ongoing,27.58237,68.26347,
Larkana,,Ratodero,6 Rehabilitation of road Ratodero Bypass @Point Mushtaq Khan Jalbani House to Joya Filling Station via Allah Wala Chowk to connect Naudero Bypass and i/c approach to Yasin Sario House & Dargah Nadir Shah (Paver Block & Drain).,Road,Cat-A,,Ongoing,27.79813,68.29307,
Larkana,,Dhamraha,1 Rehabilitation of road from Bakhtawar High School to Dargah Pir Jan Muhammad via Budho Khokhar and Labour Colony Naudero.,Road,Cat-B,,Ongoing,27.67239,68.36743,
Larkana,,Dhamraha,2 Rehabilitation of road from Allah Warayo Solangi to Naudero Sukkur road and approach to Railway Phatak to Bab-e-Zulfiqar (Gareebabad) (Paver Block & Drain).,Road,Cat-B,,Ongoing,27.67258,68.35915,
Larkana,,Bahman,"3 Rehabilitation of Naudero Sukkur road @Kartia Mangnejo to Village Bhoombhatpur, Rahoja, Abrepota and Wistra Jat Village.",Road,Cat-B,,Ongoing,27.70813,68.39723,
Larkana,,Mad Bahu,4 Reconditioning of road form Khairpur Larkana Raod to Village Dolat Khokhar via Anwarabad.,Road,Cat-B,,Ongoing,27.46064,68.23537,
Larkana,,Purano Abad,5 Construction / Re-Construction of road from village Faridabad road to village Mujawar Lashari to Ali Jatoi.,Road,Cat-B,,Ongoing,27.4338,68.22841,
Larkana,,Badah,6 Reconditioning of road from Indus Link road Ghari Pul to Sawayo Agham via Mehar Mugheri and Khabar Bhutto.,Road,Cat-B,,Ongoing,27.54867,68.09662,
Larkana,,Arija,7 Reconditioning of Road from Arija Purani Gudd via Village Gudd.,Road,Cat-B,,Ongoing,27.36203,68.17911,
Kamber Shahdadkot,,Ranwati,1 Rehabilitation road from villege Bachal Chandio via Shakh Hameer Minor via Chandia Minor to Village Darya Khan Chandio U.C Lashakri and from Kamber- Wagan road to Villege Pir Bux Via Rais Humaiyan Khan Mughari U.C Gather,Road,Cat-A,,Ongoing,27.54771,67.97848,
Kamber Shahdadkot,,Qubo Saeed Khan,3 Rehabilitation of road from M-8 Bypass to Bago Daro via Mir Aijaz Khan Brohi to Village Ali Hassan Brohi,Road,Cat-A,,Ongoing,27.86363,67.70267,
Kamber Shahdadkot,,Warah,4 Rehabilitation of road from Village Khandu to Gurgage,Road,Cat-A,,Ongoing,27.52595,67.25558,
Kamber Shahdadkot,,Ranwati,5 Rehabilitation of road from Kamber-Mirokhan to Lal Bux Laghari via Tharo Wadho i/c link Tharo Wadho,Road,Cat-A,,Ongoing,27.72594,68.06826,
Kamber Shahdadkot,,Ranwati,6 Rehabilitation of road from Larkana-Mirokhan road to @ Point Khan Jo Laro to connect Bhanbho Khan Chandio via Drib Chandio.,Road,Cat-A,,Ongoing,27.71542,68.10653,
Kamber Shahdadkot,,Sijawal-Miro Khan,7 Rehabilitation of link road from Shahdadkot Sijawal Motoway road alongwith Sim Drain Hyder Khan Chandio i/c Larkana-Mirokhan road alongwith Warah Canal to village Bilawal Jagirani,Road,Cat-A,,Ongoing,27.80441,68.18529,
Kamber Shahdadkot,,Shahdatkot,9 Rehabilitation of road from Ratodero Shahdadkot Motorway (M-8) to village Aazam Khan & Village Allah Bux Laghari,Road,Cat-A,,Ongoing,27.90672,68.03646,
Kamber Shahdadkot,,Wagan,1 Rehabilitation of road from Indis Highway (N-55) @ Waka Mori to Ali Ashbo Village,Road,Cat-B,,Ongoing,27.45783,67.94427,
Kamber Shahdadkot,,Warah,2 Rehabilitation of road from Dost Ali to Village Ghulam Qadir Magsi,Road,Cat-B,,Ongoing,27.70784,68.82829,
Kamber Shahdadkot,,Chakyani,3 Rehabilitation of road from Ratodero Shahdadkot Motorway (M-8) to village chikyani,Road,Cat-B,,Ongoing,27.84646,67.96134,
Kamber Shahdadkot,,Sijawal,4 Rehabilitation of link road from Sijawal / Gharhi Khairo road to village Hayat Khan Gopang,Road,Cat-B,,Ongoing,27.91283,68.10423,
Kamber Shahdadkot,,Miro Khan,5 Rehabilitation of link road from Mirokhan / Siajwal road along SKT Drain to village Darya Khan Brohi / Ali Hassan Brohi Ali Mohammad Lanjwani road via Aliabad Chowki Sim Shakh,Road,Cat-B,,Ongoing,27.78639,68.09469,
Sanghar,Sanghar,,Wali Dino Chand ,Water Supply Scheme,,1600,,25.823191486725,69.0307003085124,
Sanghar,Sanghar,,Padri Goth ,Water Supply Scheme,,1840,,26.0687091645068,68.9909417554517,
Sanghar,Sanghar,,Gujri ,Water Supply Scheme,,10210,,26.18546943586,68.9701861487662,
Sanghar,Sanghar,,Chak No-11 ,Water Supply Scheme,,4360,,26.0808112893664,68.931816213072,
Sanghar,Sanghar,,Chak No-2 ,Water Supply Scheme,,4000,,26.1683297467207,68.963916406921,
Sanghar,Sanghar,,Chak No-3&4 ,Water Supply Scheme,,3180,,26.1374738141149,68.9581636439553,
Sanghar,Sanghar,,Chak No-5&8,Water Supply Scheme,,5170,,26.1181368004548,68.8840637993367,
Sanghar,Sanghar,,Sanghar Urban,Water Supply Scheme,,35170,,26.0395455124829,68.9558894721159,
Sanghar,Sanghar,,Kandairi Urban,Water Supply Scheme,,16780,,25.80081856101,69.0716538406956,
Sanghar,Sanghar,,Johi-I Urban,Water Supply Scheme,,9820,,25.9524582699506,68.8844862583244,
Sanghar,Sanghar,,Johi-II Urban,Water Supply Scheme,,10265,,25.9654491796403,68.9050415617203,
Sanghar,Sanghar,,Kandairi Urban,Drainage Scheme,,14603,,25.7965313066364,69.0673719392869,
Sanghar,Jam Nawaz Ali,,Birani Urban ,Water Supply Scheme,,11040,,25.7841406930139,68.7894574072597,
Sanghar,Jam Nawaz Ali,,Jam Nawaz Ali Urban-1,Water Supply Scheme,,5020,,25.7805577093927,68.8582028319542,
Sanghar,Jam Nawaz Ali,,Jam Nawaz Ali Urban-2,Water Supply Scheme,,2266,,25.7830493910041,68.8486148844286,
Sanghar,Jam Nawaz Ali,,Birani Urban ,Drainage Scheme,,11040,,25.7859314023031,68.804365662907,
Sanghar,Shahdad Pur,,Daim Khan Dhamrah ,Water Supply Scheme,,960,,26.1742217972133,68.5953771662754,
Sanghar,Shahdad Pur,,Amanullah Dahri ,Water Supply Scheme,,1380,,25.8518662666336,68.620621297888,
Sanghar,Shahdad Pur,,Shahdad Pur Urban,Drainage Scheme,,50738,,25.9246877179445,68.6154854806693,
Sanghar,Tando Adam,,Bagowadadani,Water Supply Scheme,,3950,,25.8803573624702,68.6897557383571,
Sanghar,Tando Adam,,Tando Adam Rasheed Colony Urban,Drainage Scheme,,11430,,25.7751130179724,68.6576369145311,
Sanghar,Tando Adam,,Soomar Khashkheli ,Drainage Scheme,,1605,,25.8911192436062,68.5395247184768,
Sanghar,Sinjhoro ,,Sinjhoro City,Water Supply Scheme,,14240,,26.0299767220912,68.8059116519731,
Sanghar,Sinjhoro ,,Khadro,Water Supply Scheme,,13230,,26.1443811244659,68.7173035411003,
Sanghar,Sinjhoro ,,Gul Muhammad Thahim,Water Supply Scheme,,2823,,26.0602024925465,68.754565759009,
Sanghar,Sinjhoro ,,Kurkuli,Water Supply Scheme,,4000,,25.9422903970274,68.8147246028309,
Sanghar,Khipro,,Khipro Urban,Water Supply Scheme,,25860,,25.8239411023323,69.3797540028968,
Sanghar,Khipro,,Dost Muhammad Hingoro,Water Supply Scheme,,3420,,25.8525951431988,69.3059100362559,
Sanghar,Khipro,,Haji Muhammad Laghari,Water Supply Scheme,,2500,,25.9164331342437,69.2265900432231,
Sanghar,Khipro,,Hathungo,Water Supply Scheme,,10700,,25.7905861428979,69.4479400090921,
Sanghar,Khipro,,Khahi,Water Supply Scheme,,3650,,25.6297011467517,69.4223389680513,
Sanghar,Khipro,,Haji Hussain Rajar/Khani Rajar,Water Supply Scheme,,3100,,25.7652291294081,69.3578159573459,
Sanghar,Khipro,,Khipro Urban,Drainage Scheme,,9370,,25.8302460921215,69.3800970017452,
Badin,Badin,,Badin Urban,Water Supply Scheme,,4660,,24.4861147711778,68.9844264073922,
Badin,Badin,,Kadhan,Water Supply Scheme,,3850,,24.6420409052993,69.040869520797,
Badin,Badin,,Nindo Shaher ,Water Supply Scheme,,1377,,24.5758804936743,68.9852054272192,
Badin,Badin,,Ali Murad Chandio,Water Supply Scheme,,2463,,24.5012775383172,68.7894749716269,
Badin,Badin,,Seerani,Water Supply Scheme,,2670,,24.501277895729,68.7894722073376,
Badin,Badin,,Tando Gamoon,Water Supply Scheme,,120,,24.5450671257431,68.7872979622963,
Badin,Badin,,Abdul Hameed Junejo,Water Supply Scheme,,6662,,24.5562931486965,68.9055899693386,
Badin,Badin,,Luari Sharif,Water Supply Scheme,,125,,24.5493458951081,68.8689404410971,
Badin,Badin,,Ashraf Abad,Water Supply Scheme,,1294,,24.5268461050296,68.8522237396928,
Badin,Badin,,Lal Bux Notkani,Water Supply Scheme,,2520,,24.6362660722382,68.8669910143617,
Badin,Badin,,Molvi Hussain Soomro,Water Supply Scheme,,919,,24.5223094015363,68.9344991345453,
Badin,Badin,,Allah Dino Jamali,Water Supply Scheme,,2885,,24.6551890680731,69.0278689954454,
Badin,Badin,,Yar Muhammad Bhurgri,Water Supply Scheme,,4660,,24.4861147711778,68.9844264073922,
Badin,Badin,,Nindo Shaher ,Drainage Scheme,,7880,,24.6358994003061,69.0411145458866,
Badin,Badin,,Luari Sharif,Drainage Scheme,,6090,,24.5586188705153,68.9048557111578,
Badin,Talhar,,Talhar Urban,Water Supply Scheme,,47953,,24.8871871885016,68.8218545908788,
Badin,Talhar,,Rajo Khanani ,Water Supply Scheme,,11078,,24.9831005782193,68.8487370423438,
Badin,Talhar,,Rip,Water Supply Scheme,,3320,,24.792314520999,68.8009078215883,
Badin,Talhar,,Talhar Urban,Drainage Scheme,,47953,,24.8879673293629,68.8100120470151,
Badin,Talhar,,Rajo Khanani ,Drainage Scheme,,11078,,24.9815867713492,68.852137458564,
Badin,Tando Bago,,Pangrio,Water Supply Scheme,,13523,,24.7635387750371,69.1936853801688,
Badin,Tando Bago,,Tando Bago Urban,Water Supply Scheme,,20821,,24.7874477147315,68.9617639523379,
Badin,Tando Bago,,Khoski,Water Supply Scheme,,30566,,24.6429039561714,69.104941285827,
Badin,Tando Bago,,Nabi Bux Rustamani,Water Supply Scheme,,2868,,24.8946629766009,68.9990098576022,
Badin,Tando Bago,,Hayat Khashkheli,Water Supply Scheme,,371,,24.9313718733983,69.2761525206502,
Badin,Tando Bago,,Sangi Pharo,Water Supply Scheme,,4519,,24.9397931332632,69.1358671824849,
Badin,Tando Bago,,Behra Memon,Water Supply Scheme,,2094,,24.7247386323279,68.9981212926279,
Badin,Tando Bago,,Wali Muhammad Malkani,Water Supply Scheme,,11758,,24.8747391378518,69.2552319684959,
Badin,Tando Bago,,Shadi Large,Water Supply Scheme,,4233,,24.6298741169983,69.1787471358505,
Badin,Tando Bago,,Pahar Mari,Water Supply Scheme,,3637,,24.7617699701749,68.9560153352503,
Badin,Tando Bago,,Pangrio,Drainage Scheme,,13523,,24.7604288975667,69.196064221253,
Badin,Tando Bago,,Tando Bago Urban,Drainage Scheme,,3722,,24.7903669011763,68.9709339873074,
Badin,Tando Bago,,New Abad Urban,Drainage Scheme,,7911,,24.7769169313152,68.9608966774593,
Badin,Tando Bago,,Khoski,Drainage Scheme,,30566,,24.6392529146915,69.1200959668939,
Badin,Shaheed Fazal Rahu,,Kario Gahanwar,Water Supply Scheme,,13038,,24.81004103837,68.6079545763151,
Badin,Shaheed Fazal Rahu,,Shaheed Fazal Rahu (Golarchi),Drainage Scheme,,16968,,24.6512532788208,68.5380825234229,
Badin,Shaheed Fazal Rahu,,Khorwah,Drainage Scheme,,7384,,24.7547093404407,68.4148665976759,
Badin,Matli,,Nabi Bux Muhajir,Water Supply Scheme,,3078,,25.1016817957384,68.7679086584967,
Badin,Matli,,Gulam Laghari,Water Supply Scheme,,5400,,25.2135252966394,68.7833816486197,
Badin,Matli,,Taj Muhammad Junejo,Water Supply Scheme,,560,,25.0713673699669,69.0468610477466,
Badin,Matli,,Haji Lakhano Mandrani,Water Supply Scheme,,1883,,25.0876032886791,68.9927606688031,
Badin,Matli,,Manik Laghari,Drainage Scheme,,4486,,25.225629376405,68.7454948112818,
Badin,Matli,,Haji Abdullah,Drainage Scheme,,3177,,25.2432394424805,68.9222521341775,
Badin,Matli,,Molvi Sultan Ahmed,Drainage Scheme,,3470,,25.1179279694358,68.907948570545,
Mirpur Khas,Mirpur Khas,,Mirpur Khas Urban,Water Supply Scheme,,32574,,25.5110084976341,69.0133746848743,
Mirpur Khas,Mirpur Khas,,Mir Sher Muhammad,Water Supply Scheme,,4668,,25.5125780778409,69.0261426736801,
Mirpur Khas,Shujabad,,Ghulam Muhammad Laghari,Water Supply Scheme,,1445,,25.3227300792185,69.0429910086015,
Mirpur Khas,Shujabad,,Khuda Bux Khatyan,Water Supply Scheme,,619,,25.423199092307,69.0670300358349,
Mirpur Khas,Shujabad,,Muhammad Ali Halepota,Water Supply Scheme,,2250,,25.4666151165728,69.0909289524398,
Mirpur Khas,Shujabad,,Muhammad Khan Lashari,Water Supply Scheme,,1400,,25.4231991208072,69.131144981075,
Mirpur Khas,Shujabad,,Umer Bughio,Water Supply Scheme,,2283,,25.4450841213431,68.9524519637994,
Mirpur Khas,Hussain Bux Mari,,Khan,Water Supply Scheme,,4700,,25.6169197730621,68.9550199311144,
Mirpur Khas,Hussain Bux Mari,,Patayoon,Water Supply Scheme,,3569,,25.7363532790247,68.9527218371078,
Mirpur Khas,Hussain Bux Mari,,Old Mirpur,Water Supply Scheme,,7605,,25.5737464749064,69.0664402672803,
Mirpur Khas,Hussain Bux Mari,,Vesro,Water Supply Scheme,,2726,,25.5400589704971,69.0908682072525,
Mirpur Khas,Hussain Bux Mari,,Aziz Brohi,Water Supply Scheme,,1800,,25.54549618228,68.8968541175762,
Mirpur Khas,Hussain Bux Mari,,Dr. Iqbal Narejo,Water Supply Scheme,,210,,25.6745032243531,69.0139808085958,
Mirpur Khas,Sindhri,,Hingorno,Water Supply Scheme,,4085,,25.7328515053337,69.1749697803998,
Mirpur Khas,Sindhri,,Girhore Shrief,Water Supply Scheme,,8700,,25.5827770273239,69.3533120307384,
Mirpur Khas,Sindhri,,Din Muhammad Junejo,Water Supply Scheme,,3400,,25.7213597274457,69.1173132522738,
Mirpur Khas,Kot Ghulam Muhammad,,Kot Ghulam Muhammad City,Water Supply Scheme,,26958,,25.289140082195,69.2558693029072,
Mirpur Khas,Kot Ghulam Muhammad,,Rajputh Goth,Water Supply Scheme,,2227,,25.2961249858541,69.1295659599846,
Mirpur Khas,Kot Ghulam Muhammad,,Waghreji,Water Supply Scheme,,26958,,25.289140082195,69.2558693029072,
Mirpur Khas,Kot Ghulam Muhammad,,Yaqoob Pur,Water Supply Scheme,,2227,,25.2961249858541,69.1295659599846,
Mirpur Khas,Kot Ghulam Muhammad,,Deh-294,Water Supply Scheme,,1760,,25.2163936350345,69.2365474345341,
Mirpur Khas,Kot Ghulam Muhammad,,Dayal Garh,Water Supply Scheme,,3180,,25.2413290249797,69.2467036818452,
Mirpur Khas,Kot Ghulam Muhammad,,Kachelo Farm,Water Supply Scheme,,1640,,25.179792782667,69.2120629796961,
Mirpur Khas,Kot Ghulam Muhammad,,Mehar Muhammad Boota,Water Supply Scheme,,6120,,25.247665850809,69.1798094708156,
Mirpur Khas,Kot Ghulam Muhammad,,Deh-333,Water Supply Scheme,,2880,,25.211526461616,69.1927109070157,
Mirpur Khas,Kot Ghulam Muhammad,,Bodey Wall,Water Supply Scheme,,1720,,25.2003604439943,69.2652520584559,
Mirpur Khas,Kot Ghulam Muhammad,,Nandi Duberji,Water Supply Scheme,,2340,,25.1905882490894,69.189422492114,
Mirpur Khas,Kot Ghulam Muhammad,,Kot Ghulam Muhammad,Drainage Scheme,,26958,,25.282254893167,69.2420684083758,
Mirpur Khas,Digri,,Digri Urban,Water Supply Scheme,,39820,,25.1443291413981,69.1098345031241,
Mirpur Khas,Digri,,Miryar Muhammad,Water Supply Scheme,,3290,,25.0909590165353,69.2340446156874,
Mirpur Khas,Digri,,Kangoro,Water Supply Scheme,,2117,,25.2365471332886,69.033852034876,
Mirpur Khas,Digri,,Deh-194,Water Supply Scheme,,2575,,25.0482826089289,69.1936941537128,
Mirpur Khas,Digri,,Jio Kaloi,Water Supply Scheme,,1100,,25.0977035119919,69.1764655670957,
Mirpur Khas,Digri,,Deh-154,Water Supply Scheme,,590,,25.2111357794052,69.021144254471,
Mirpur Khas,Digri,,Deh-155,Water Supply Scheme,,960,,25.2182130727017,69.0360267305353,
Mirpur Khas,Digri,,Deh-151,Water Supply Scheme,,1300,,25.1822110841142,69.0106788002274,
Mirpur Khas,Jhudo,,Naukot Urban,Water Supply Scheme,,13000,,24.8480141371765,69.4090100355785,
Mirpur Khas,Jhudo,,Fazal Bhambhro,Water Supply Scheme,,2150,,24.899588319326,69.4544407871119,
Mirpur Khas,Jhudo,,Jhudo (Kachi Disposal) Urban,Drainage Scheme,,9470,,24.9673708050412,69.3034675696958,
Umerkot,Umerkot,,Umerkot Urban,Water Supply Scheme,,7610,,25.3678937377388,69.7308100881296,
Umerkot,Umerkot,,Nawab Soomro,Water Supply Scheme,,2530,,25.4762381406956,69.6355242979934,
Umerkot,Umerkot,,Umerkot City Chor Road,Drainage Scheme,,8940,,25.3711603920783,69.7420910723763,
Umerkot,Pithoro,,Pithoro City,Water Supply Scheme,,11279,,25.5149108270845,69.3778851361951,
