district,taluka,uc,scheme_name,type_of_scheme,scheme_category,population,status,lat,lon,contractor
Umerkot,Pithoro,,Shadi Palli,Water Supply Scheme,,6000,,25.519305548126,69.2373568351341,
Umerkot,Pithoro,,Haji Pir Shah,Water Supply Scheme,,1360,,25.5560834652128,69.2318610744548,
Umerkot,Pithoro,,Kamal Din Arisar,Water Supply Scheme,,1510,,25.4739378275602,69.4721950271629,
Umerkot,Kunri,,Manjhakar,Water Supply Scheme,,1200,,25.1594230720197,69.4784870369377,
Umerkot,Kunri,,Nabisar Thar,Water Supply Scheme,,11186,,25.0737271050378,69.64218396295,
Umerkot,Kunri,,Kunri Urban,Water Supply Scheme,,8355,,25.1732571270772,69.5791299756951,
Umerkot,Kunri,,Bustan,Drainage Scheme,,20886,,25.1805510608788,69.5465720340909,
Shaheed Benazirabad,Nawabshah,,Jamshed Colony Disposal Works,Drainage Scheme,,6775,,26.2397530283789,68.422316099247,
Shaheed Benazirabad,Nawabshah,,Sahafi Disposal Works,Drainage Scheme,,28600,,26.2523375278594,68.4040695223864,
Shaheed Benazirabad,Nawabshah,,Ghulam Rasool shah Colony Disposal Works,Drainage Scheme,,9096,,26.238408463578,68.404811383371,
Shaheed Benazirabad,Nawabshah,,Taj & Azam Colonies Disposal Works,Drainage Scheme,,24240,,26.2648787830243,68.4018123434919,
Shaheed Benazirabad,Nawabshah,,Gharibabad Disposal works,Drainage Scheme,,8750,,26.2395509098704,68.40814967454,
Shaheed Benazirabad,Nawabshah,,Railway Station,Drainage Scheme,,7900,,26.2452612546663,68.4112847943112,
Shaheed Benazirabad,Nawabshah,,Mehran & Jamali Colonies Disposal Works,Drainage Scheme,,14128,,26.2440353726695,68.3944095855167,
Shaheed Benazirabad,Nawabshah,,Sanghar Road Disposal Works,Drainage Scheme,,5019,,26.251694566995,68.4284472130068,
Shaheed Benazirabad,Nawabshah,,Baloch Colony Disposal Works,Drainage Scheme,,6888,,26.2541122599891,68.4140640083768,
Shaheed Benazirabad,Nawabshah,,Lakha Disposal Works,Drainage Scheme,,31080,,26.2334372391846,68.4014026579449,
Shaheed Benazirabad,Nawabshah,,Ghulam Hyder Shah Colony,Drainage Scheme,,35336,,26.2569913215103,68.396315127226,
Shaheed Benazirabad,Nawabshah,,Awami Colony,Drainage Scheme,,37000,,26.2463434548898,68.3872183951454,
Shaheed Benazirabad,Nawabshah,,Azeem Colony Disposal Works,Drainage Scheme,,17344,,26.2373226608865,68.3913306092703,
Shaheed Benazirabad,Daur,,Ammerji Water,Water Supply Scheme,,12443,,26.4581561074711,68.2986403087322,
Shaheed Benazirabad,Daur,,Gajrah Wah,Water Supply Scheme,,2000,,26.4446847601639,68.3501551331633,
Shaheed Benazirabad,Daur,,Irrigation Bagh Disposal Works,Drainage Scheme,,12565,,26.4573325282883,68.3168715435495,
Shaheed Benazirabad,Daur,,Gharibabad Disposal Works,Drainage Scheme,,5779,,26.4625620139929,68.3175034516813,
Shaheed Benazirabad,Daur,,Ali Abad Disposal Works,Drainage Scheme,,9182,,26.4554131307082,68.3195510641481,
Shaheed Benazirabad,Daur,,Raza Abad Disposal Works,Drainage Scheme,,1350,,26.4227053124474,68.3241955822257,
Shaheed Benazirabad,Daur,,Bucheri Town Zone-A,Drainage Scheme,,3178,,26.3472397943257,68.3633676907671,
Shaheed Benazirabad,Daur,,Bucheri Town Zone-B,Drainage Scheme,,3788,,26.3565379156251,68.3629559812564,
Shaheed Benazirabad,Daur,,Sada Wah Bandhi Town,Water Supply Scheme,,4389,,26.6004010665938,68.2906342948754,
Shaheed Benazirabad,Daur,,Remanabad Water Works Bandhi Town,Water Supply Scheme,,4152,,26.59472864471,68.3029416864903,
Shaheed Benazirabad,Daur,,Madina Colony Zone-A Bandhi Town,Drainage Scheme,,4611,,26.5824462178482,68.2985775888034,
Shaheed Benazirabad,Daur,,Zone-B Bandhi Town,Drainage Scheme,,3000,,26.5939211353662,68.3002952719951,
Shaheed Benazirabad,Daur,,Zone-C Disposal Bandhi Town,Drainage Scheme,,2981,,26.5959323813752,68.3128267602528,
Shaheed Benazirabad,Daur,,Zone D- Near Jamali Colony Bandhi Town,Drainage Scheme,,4872,,26.5857520540708,68.3062195788009,
NODISTRICT,,,Plugging and Strengthening of Relief Cut along Manchar Containing Bund at RD 14,Irrigation,,,Completed,26.4030806,67.8305861,M/s MDS & Co
NODISTRICT,,,Plugging and Strengthening of Relief Cut along Manchar Containing Bund at RD 52,Irrigation,,,Completed,26.426913,67.7134399,M/s MDS & Co
NODISTRICT,,,"Plugging, Strengthening & Stone Pitching of Relief Cut Larkana Sehwan Bund along Mile 95/6",Irrigation,,,Completed,26.478045,67.840673,M/s MS & Company 
NODISTRICT,,,"Plugging, Strengthening & Stone Pitching of Relief Cut Larkana Sehwan Bund along Mile 97/2",Irrigation,,,Completed,26.44789,67.85577,M/s MS & Company 
NODISTRICT,,,"Plugging, Strengthening & Stone Pitching of Relief Cut Larkana Sehwan Bund along Mile 99/3",Irrigation,,,Completed,26.40181,67.83073,M/s Thadani Enterprises 
NODISTRICT,,,Plugging and Strengthening of Breaches along Indus Link Drain,Irrigation,,,Completed,26.48141,67.81641,M/s Thadani Enterprises 
NODISTRICT,,,Plugging and Strengthening of Breach along KN Shah Main Drain & Leading Channel,Irrigation,,,Completed,27.068392,67.721245,M/s MS & Company 
NODISTRICT,,,Plugging and Strengthening of Breaches/ Cuts along Ghar Main Drain & Leading Channel,Irrigation,,,Completed,27.46904,67.847617,M/s Rising Sun 
NODISTRICT,,,Plugging and Strengthening of Breaches/ Cuts along Miro Khan Main Drain,Irrigation,,,Completed,27.382981,67.452347,M/s Rising Sun 
NODISTRICT,,,Plugging and Strengthening of Breaches/ Cuts along Shahdad Kot Branch Drain,Irrigation,,,Completed,27.666877,67.751289,M/s Rising Sun 
NODISTRICT,,,"Plugging and Strengthening, Restoration and Rehabilitation of Dhamrah Wah",Irrigation,,,Completed,27.305118,67.675288,M/s MS & Company 
NODISTRICT,,,"Plugging, Strengthening and Stone Pitching of Breach along Superio Bund RD 82",Irrigation,,,Completed,27.3048685,67.6748216,M/s Rising Sun 
NODISTRICT,,,Plugging and Strengthening of Breach along FP Bund along RD 476+000,Irrigation,,,Completed,27.6437807,67.7546505,M/s Rising Sun 
NODISTRICT,,,Plugging and Strengthening of Breach along FP Bund along RD 340+000,Irrigation,,,Completed,27.3275242,67.630993,M/s Thadani Enterprises 
NODISTRICT,,,Plugging and Strengthening of Breach along Main Nara Valley (MNV) Drain at RD 330,Irrigation,,,Completed,27.11566,67.63978,M/s MS & Company 
NODISTRICT,,,Plugging and Strengthening of Breach along Main Nara Valley (MNV) Drain at RD 280,Irrigation,,,Completed,27.0425,67.6584,M/s Thadani Enterprises 
NODISTRICT,,,Plugging and Strengthening  of Breach along Main Nara Valey (MNV) Drain at RD 2+318,Irrigation,,,Completed,26.5162,67.62554,M/s Saeed Khan Construction Co
NODISTRICT,,,Plugging and Strengthening  of Breach along Main Nara Valey (MNV) Drain at RD 8+068,Irrigation,,,Completed,26.5313889,67.6261111,M/s Saeed Khan Construction Co
NODISTRICT,,,Repair of Rain Damages of Small Dams Under Small Dams Organization-Mole,Irrigation,,,Completed,25.4575694,67.4548194,M/s Haji Bashir Ahmed  Soomro
NODISTRICT,,,Repair of Rain Damages of Small Dams Under Small Dams Organization-Loyach,Irrigation,,,Completed,25.1948556,67.6975861,M/s Haji Bashir Ahmed  Soomro
NODISTRICT,,,Repair of Rain Damages of Small Dams Under Small Dams Organization-Langeji,Irrigation,,,Completed,25.0346722,67.3463167,M/s Haji Bashir Ahmed  Soomro
NODISTRICT,,,Repair of Rain Damages of Small Dams Under Small Dams Organization-Ranpathani,Irrigation,,,Completed,24.8231,67.6558306,M/s Haji Bashir Ahmed  Soomro
NODISTRICT,,,Repair of Rain Damages Small Dams Under Sindh Resilience Project (SRP)-Upper Mole-II,Irrigation,,,Completed,25.4300278,67.4548333,M/s Thadani Enterprises
NODISTRICT,,,Repair of Rain Damages Small Dams Under Sindh Resilience Project (SRP)-Aripir,Irrigation,,,Completed,25.5095694,67.4656194,M/s Thadani Enterprises
NODISTRICT,,,Repair of Rain Damages Small Dams Under Sindh Resilience Project (SRP)-Jungshahi,Irrigation,,,Completed,24.9707389,67.6048306,M/s Thadani Enterprises
NODISTRICT,,,Repair of Rain Damages Small Dams Under Sindh Resilience Project (SRP)-Qasim Tok,Irrigation,,,Completed,26.5668722,67.3629667,M/s Thadani Enterprises
NODISTRICT,,,Repair of Rain Damages Small Dams Under Sindh Resilience Project (SRP)-Naing-II,Irrigation,,,Completed,26.3438611,67.517125,M/s Thadani Enterprises
NODISTRICT,,,Repair of Rain Damages Small Dams Under Sindh Resilience Project (SRP)-Dhall Dhoro,Irrigation,,,Completed,26.0852333,67.7656833,M/s Thadani Enterprises
NODISTRICT,,,Repair of Rain Damages Small Dams Under Sindh Resilience Project (SRP)-Gabol,Irrigation,,,Completed,26.0799194,67.7547417,M/s Thadani Enterprises
NODISTRICT,,,"Repair of Gaj Diversion Bund ledge and stone apron from RD 3-11, Repair of Gaj Diversion Bund  stone apron from RD 15-32.5",Irrigation,,,Completed,26.8636694,67.3329111,M/s Haji Bashir Ahmed  Soomro
NODISTRICT,,,Plugging and Strengthening of breach along F.P. Bund RD 432,Irrigation,,,Completed,27.5498751,67.7214753,M/s MDS & CO
NODISTRICT,,,Plugging and Strengthening of Relief Cut along Johi Branch along RD 80 to RD 86 and RD 95 to RD 98 ,Irrigation,,,Completed,27.0209889,67.7069444,M/s MS & Company 
NODISTRICT,,,Plugging and Strengthening of Breach along Saifullah Magsi Branch,Irrigation,,,Completed,27.920538,67.626783,M/s MBC & Sons 
NODISTRICT,,,Plugging and Strengthening of Breach along FP Bund along 169+000,Irrigation,,,Completed,27.920712,67.621385,M/s MBC & Sons 
NODISTRICT,,,Plugging and Strengthening of Breach along FP Bund along RD 215+000,Irrigation,,,Completed,27.88604,67.60874,M/s MBC & Sons 
NODISTRICT,,,"Plugging, Strengthening and Stone Pitching of Breach along Superio Bund RD 52",Irrigation,,,Completed,27.2355267,67.6849885,M/s Rising Sun
NODISTRICT,,,Plugging and Strengthening of Breach along Main Nara Valley (MNV) Drain at RD 210,Irrigation,,,Completed,27.787484,67.623066,M/s Thandani Enterprises
NODISTRICT,,,Rehabilitation of Mehar Main Drain,Irrigation,,,Completed,27.18821,67.69245,M/s Haji Bashir Ahmed Soomro
NODISTRICT,,,"Plugging, Strengthening and Stone Pitching of Breach along Superio Bund RD 12",Irrigation,,,Completed,27.1429367,67.6784044,M/s MS & Company
NODISTRICT,,,"Plugging, Strengthening and Stone Pitching of Breach along Superio Bund RD 28",Irrigation,,,Completed,27.1711946,67.668862,M/s MS & Company
NODISTRICT,,,"Plugging, Strengthening and Stone Pitching of Breach along Superio Bund RD 42",Irrigation,,,Completed,27.2100696,67.6788486,M/s Rising Sun 
NODISTRICT,,,Rehabilitation of Manchar Containing Bund (RD 0+000 to RD 27+000),Irrigation,,,Completed,26.398889,67.831111,M/s Al-Ramzan Construction Company
NODISTRICT,,,Rehabilitation of Manchar Containing Bund (RD 27+000 to RD 54+000),Irrigation,,,Completed,26.416389,67.750278,M/s MDS & Company
NODISTRICT,,,Rehabilitation of Manchar Containing Bund (RD 54+000 to RD 77+000),Irrigation,,,Completed,26.451667,67.694167,M/s Haji Bashir Ahmed Soomro
NODISTRICT,,,Rehabilitation of Manchar Containing Bund (RD 77+000 to RD 100+000),Irrigation,,,Completed,27.063611,67.565833,M/s Abdual Ghaffar Memon
NODISTRICT,,,Rehabilitation of FP Bund (RD 160+000 to RD 210+000),Irrigation,,,On-going ,26.94,67.641944,M/s Thadani Enterprises
NODISTRICT,,,Rehabilitation of FP Bund (RD 325+000 to RD 380+000),Irrigation,,,On-going ,27.391766,67.672529,M/s Saeed Khan Construction Company
NODISTRICT,,,Rehabilitation of FP Bund (RD 380+000 to RD 445+000),Irrigation,,,On-going ,27.507951,67.663195,M/s Saeed Khan Construction Company
NODISTRICT,,,Rehabilitation of FP Bund (RD 445+000 to RD 490+000),Irrigation,,,On-going ,27.633036,67.759401,M/s Abdual Ghaffar Memon
NODISTRICT,,,"Rehabilitation of FP Bund
(RD 490+000 to RD 502+000 & RD 263+000 to RD 220+000)",Irrigation,,,On-going ,27.679552,67.722877,M/s Thadani Enterprises
NODISTRICT,,,Rehabilitation of FP Bund (RD 220+000 to RD 169+000),Irrigation,,,On-going ,27.8423,67.604314,M/s MDS & Company
NODISTRICT,,,Rehabilitation of Left Aral Bund (RD 0+000 TO RD 19+000),Irrigation,,,On-going ,26.428611,67.844722,M/s MS & Company
NODISTRICT,,,Remodeling & Rehabilitation of Aral Head Regulator (MC RD 0+000) ,Irrigation,,,On-going ,26.427983,67.845083,M/s Al-Ramzan Construction Company
NODISTRICT,,,Remodeling and Rehabilitation of Aral Wah (RD 1+250 TO RD 0+000 & RD 0+000 TO 14+000) ,Irrigation,,,On-going ,26.402114,67.831614,M/s Rising Sun 
NODISTRICT,,,Rehabilitation of Danistar Canal (RD 0+000 TO 27+440),Irrigation,,,Completed,26.436944,67.792222,M/s MS & Company 
NODISTRICT,,,Rehabilitation of Danistar Canal (RD 27+440 TO 56+434),Irrigation,,,Completed,26.436944,67.792222,M/s Thadani Enterprises 
NODISTRICT,,,Remodeling and Rehabilitation of Danister Tail Regulator and Regulator for 10 Phats (Minors) Danister Canal (Civil Works),Irrigation,,,On-going ,26.442222,67.698889,M/s Saeed Khan Construction Co
NODISTRICT,,,Rehabilitation of Dhoro Puran (RD 110+000 to RD 143+330),Irrigation,,,On-going ,24.510111,69.155558,M/S MBC & Sons 
NODISTRICT,,,Rehabilitation of Dhoro Puran (RD 143+330 to RD 176+400),Irrigation,,,On-going ,24.555903,69.231292,M/S MBC & Sons 
NODISTRICT,,,Rehabilitation of Dhoro Puran (RD 176+400 to RD 210+000),Irrigation,,,On-going ,24.621514,69.2433,M/S MBC & Sons 
NODISTRICT,,,Rehabilitation of Dhoro Puran (RD 210+000 to RD 222+130) and Main Drain (RD 212+300 to RD 217+600),Irrigation,,,On-going ,24.6786,69.217192,M/S MBC & Sons 
NODISTRICT,,,Rehabilitation of Outfall Structure at RD 210+000 of Dhoro Puran,Irrigation,,,On-going ,24.679658,69.216183,M/S MBC & Sons 
NODISTRICT,,,Rehabilitation of Retaining Wall (3RDs along Danistar Canal (Bubak/ Miani Town),Irrigation,,,Completed,26.445022,67.718261,M/s Haji Basheer Ahmed Soomro
NODISTRICT,,,Remodeling of Shaheed Benazirabad Storm Water Drain (RD 16+556 TO RD 39+590),Irrigation,,,Completed,26.232556,68.363856,M/s Mumtaz Builders
NODISTRICT,,,Remodeling  of Shaheed Benazirabad Storm water Drain (RD 0+000 to RD 16+556),Irrigation,,,Completed,26.197028,68.332739,M/s MDS & CO
NODISTRICT,,,Rehabilitation of FP BUND (RD 0+000 TO RD 20+000 & RD 75+000 TO RD 160+000),Irrigation,,,On-going ,26.509478,67.623992,M/s Haji Basheer Ahmed Soomro
NODISTRICT,,,Rehabilitation of FP BUND (RD210+000 to 265+000),Irrigation,,,On-going ,26.94,67.641944,M/s Saeed Khan Construction Company
NODISTRICT,,,Rehabilitation of FP BUND (RD265+000 to 325+000),Irrigation,,,On-going ,27.206393,67.597207,M/s Saeed Khan Construction Company
NODISTRICT,,,Rehabilitation of Old Waterway to Desert of Khairpur,Irrigation,,,Completed,26.671389,68.437222,M/s Abdul Hakeem Chachar
NODISTRICT,,,"Rehabilitation of Gates in Aral Head Regulator, Danister Tail Regulator and 10 Phats (Minors) Regulators",Irrigation,,,On-going ,26.442297,67.699019,M/s Thadani Enterprises 
NODISTRICT,,, Rehabilitation of Talpur Wada Pumping Station And Water Carrier Drain ,Irrigation,,,On-going ,27.184525,68.592519, M/s Shaikh Associate & Construction Co 
NODISTRICT,,, Rehabilitation of G & F Pumping Station ,Irrigation,,,On-going ,27.134008,68.422767, M/s Shaikh Associate & Construction Co 
NODISTRICT,,, Rehabilitation of Karampur Ring Bund ,Irrigation,,,On-going ,26.466491,67.849836, M/s MS & Company 
NODISTRICT,,,PACKAGE No.1- LOT NO.1 FLOOD DETENTION DAM LAT- 01 (DD/W-L01 ALONG LAT NAI),Irrigation,,,On-going,25.152778,67.231389,M/S Abdul Ghaffar Memon
NODISTRICT,,,PACKAGE No.1- LOT NO.2 FLOOD DETENTION DAM LAT- 02 (DD/W-L02 ALONG LAT NAI),Irrigation,,,On-going,25.146119,67.247778,M/S Al Ramzan Construction Company
NODISTRICT,,,PACKAGE No.2- LOT NO.1 FLOOD DETENTION DAM LAT- 03 (DD/W-L03 ALONG LAT NAI),Irrigation,,,On-going,25.107622,67.241417,M/S Niaz Muhammad Khan Brothers
NODISTRICT,,,PACKAGE No.2- LOT NO.2 FLOOD DETENTION DAM LAT- 04 (DD/W-L04 ALONG LAT NAI),Irrigation,,,On-going,25.3625,67.470833,M/S Thadani Enterprises
NODISTRICT,,,PACKAGE NO.3- FLOOD DETENTION DAM MOLE- 02 (DD/W- M02 ALONG MOLE NAI),Irrigation,,,On-going,25.641506,67.415781,M/S Thadani Enterprises
NODISTRICT,,,PACKAGE NO.4- LOT NO.1 FLOOD DETENTION DAM MOLE- 03 (DD/W- M03 ALONG MOLE NAI),Irrigation,,,On-going,25.565208,67.438178,M/S MDS & CO
NODISTRICT,,,PACKAGE NO.4- LOT NO.2 FLOOD DETENTION DAM MOLE- 04 (DD/W- M04 ALONG MOLE NAI),Irrigation,,,On-going,25.520319,67.443833,M/S Saeed Khan Construction Company
NODISTRICT,,,PACKAGE NO.5- LOT NO.1 FLOOD DETENTION DAM MOLE- 05 (DD/W- M5 ALONG MOLE NAI),Irrigation,,,On-going,25.477056,67.478761,M/S Mumtaz & Co
NODISTRICT,,,PACKAGE NO.5- LOT NO.2 FLOOD DETENTION DAM MOLE- 06 (DD/W- M6 ALONG MOLE NAI),Irrigation,,,On-going,25.402597,67.446961,M/S Noor ul Haq & Bothers
NODISTRICT,,,PACKAGE NO.6- LOT NO.1 FLOOD DETENTION DAM MOLE- 07 (DD/W- M7 ALONG MOLE NAI),Irrigation,,,On-going,25.377422,67.43325,M/S Haji Bashir Ahmed Soomro
NODISTRICT,,,PACKAGE NO.6- LOT NO.2 FLOOD DETENTION DAM MOLE- 08 (DD/W- M8 ALONG MOLE NAI),Irrigation,,,On-going,25.246389,67.478889,M/S MDS & CO
NODISTRICT,,,Rehabilitation of Shikarpur Branch Drain System,Irrigation,,,On-going,27.942867,68.552572,M/s Haji Sultan Ahmed Katto & Sons
NODISTRICT,,,Rehabilitation of Suprio Bund,Irrigation,,,On-going,27.105336,67.674081,M/S Mumtaz & Co
NODISTRICT,,,Rehabilitation of Pharho Escape from RD 0+000 to 30+000 Both Sides in Khairpur Gambo Sub Division of Nasir Division,Irrigation,,,On-going,24.959239,69.197656,M/s Orient Engineering Works
NODISTRICT,,,Raising & Rehabilitation (Earthwork) along Oderolal Escape from RD 0+000 TO 71+000 NIP SIDE i/c Installation of New Gates to incease capacity of water to enable escape discharge in Indus River.,Irrigation,,,On-going,25.644942,68.561106,M/S Thadani Enterprises
NODISTRICT,,,Rehabilitation/ Construction of Additional Outfall Regulator Along Ochitto Outfall Drain and Leading Channel,Irrigation,,,On-going,24.201739,67.521978,M/S Thadani Enterprises
NODISTRICT,,, Rehabilitation of Ruk Loop Bund ,Irrigation,,,On-going,27.794625,68.673806, M/s Sardar Mohammad Ashraf D.Baluch (Pvt) Ltd 
NODISTRICT,,, Rehabilitation/Re-Construction of Regulator Mile 44th of Desert Canal ,Irrigation,,,On-going,28.424933,68.869056,M/s Al-Ramzan Construction Company
NODISTRICT,,,Rehabilitation  of Irrigation Works on Johi Branch,Irrigation,,,On-going,27.009444,67.680278,M/s Thadani Enterprises 
