smp,district,taluka,uc,rv,village,latitude,longitude,scheme_type,scheme_status,scheme_start,scheme_end,total_hh_village,percent_participating_hh,m_workers,f_workers,total_workers,housing_m_workers,housing_f_workers,housing_total_workers,vul_male,vul_female,vul_total,payment
SRSO,Sanghar,Khipro,Hathongo,Hathongo,Qadir Bux Shar,25.78576,69.444764,Earth filling of earthen Road and street,Ongoing,09/14/23,10/11/23,170,22.00%,9,29,38,0,0,0,10,6,16,0
SRSO,Sanghar,Khipro,Hafiz Rajjar,Hafiz Rajjar,Abdullah Samejo,25.75522,69.37387,Earth filling of earthen Road and street,Ongoing,09/24/23,11/18/23,96,97.00%,45,48,93,0,0,0,23,16,39,0
SRSO,Sanghar,Khipro,Hafiz Rajjar,Hafiz Rajjar,Sarfraz Rajjar,25.78574,63.37836,Earth filling of earthen Road and street,Ongoing,09/25/23,10/19/23,241,78.00%,76,111,187,0,0,0,47,32,79,0
SRSO,Sanghar,Khipro,Hathango,Hathango,Abdul Waheed Lashari,25.81603,69.42678,Earth filling of earthen Road and street,Ongoing,09/22/23,10/19/23,73,73.00%,25,28,53,0,0,0,13,9,22,0
SRSO,Sanghar,Sanghar,Hatongo,Hatongo,Qurban Ali Shah,25.82744,69.42307,Earth filling of earthen Road and street,Ongoing,09/23/23,10/18/23,60,93.00%,18,38,56,0,0,0,14,10,24,0
SRSO,Sanghar,Sanghar,Abbas abad,Abbas abad,Allah Juriyo Khaskhelli,25.908211,68.826488,Earth filling of earthen Road and street,Ongoing,09/26/23,10/21/23,104,33.00%,17,17,34,0,0,0,9,6,15,0
SRSO,Sanghar,Sanghar,Hatongo,Hatongo,Haji Jani Chaniyo,25.81814,69.394934,Earth filling of earthen Road and street,Ongoing,09/26/23,10/21/23,61,77.00%,28,19,47,0,0,0,12,8,20,0
SRSO,Sanghar,Sanghar,Hathongo,Hathongo,Nale Mitho Chaniyo,25.81273,69.40681,Earth filling of earthen Road and street,Ongoing,09/26/23,10/21/23,15,93.00%,8,6,14,0,0,0,4,2,6,0
SRSO,Sanghar,Sanghar,Hafiz Rajjar,Hafiz Rajjar,Khani Rajjar,25.76264,69.35519,Earth filling of earthen Road and street,Ongoing,09/26/23,10/21/23,209,33.00%,36,33,69,0,0,0,17,12,29,0
SRSO,Sanghar,Sanghar,Hafiz Rajjar,Hafiz Rajjar,Nawaz Rajjar,25.77921,69.36647,Earth filling of earthen Road and street,Ongoing,09/26/23,10/21/23,43,98.00%,22,20,42,0,0,0,11,7,18,0
SRSO,Sanghar,Sanghar,Abbas abad,Abbas abad,Dhani Perto Wassan,25.961728,68.862953,Earth filling of earthen Road and street,Ongoing,09/27/23,10/22/23,116,15.00%,6,11,17,0,0,0,4,3,7,0
SRSO,Sanghar,Sanghar,Abbas abad,Abbas abad,Ali Ahmed Qambrani,25.56014,68.48368,Earth filling of earthen Road and street,Ongoing,09/27/23,10/22/23,150,48.00%,36,36,72,0,0,0,18,12,30,0
SRSO,Sanghar,Sanghar,Kurkali,Kurkali,Saeed Khan Babbar,25.952292,68.802203,Earth filling of earthen Road and street,Ongoing,09/28/23,10/23/23,97,30.00%,15,14,29,0,0,0,7,5,12,0
SRSO,Sanghar,Sanghar,Bhirro,Bhirro,Jan Muhammad Wassan,25.840168,68.89877,Earth filling of earthen Road and street,Ongoing,09/28/23,10/23/23,81,99.00%,40,40,80,0,0,0,20,14,34,0
SRSO,Sanghar,Sanghar,Bhirro,Bhirro,Deen Muhammad Gaju,25.75713,69.33591,Earth filling of earthen Road and street,Ongoing,09/28/23,10/23/23,51,98.00%,24,26,50,0,0,0,13,9,22,0
SRSO,Sanghar,Sanghar,Bhirro,Bhirro,Mola Bux Chandio,25.866436,68.859361,Earth filling of earthen Road and street,Ongoing,09/29/23,10/24/23,87,99.00%,43,43,86,0,0,0,22,15,37,0
SRSO,Sanghar,Sanghar,Bhirro,Bhirro,Ghulam Shah,25.83177,68.86239,Earth filling of earthen Road and street,Ongoing,09/29/23,10/24/23,44,98.00%,21,22,43,0,0,0,11,7,18,0
SRSO,Shaheed Benazir Abad ,Dour,60 Male,60 Male,Syed Saleh Shah,26.3696893,68.4914705,Earth filling of earthen Road and street,Ongoing,09/10/23,10/05/23,176,9.00%,10,5,15,0,0,0,4,3,7,0
SRSO,Shaheed Benazir Abad ,Sakrand,Haberi,Haberi,Sher Khan Watoo,26.4219092,68.1164389,Earth filling of earthen Road and street,Ongoing,09/14/23,10/10/23,100,32.00%,16,16,32,0,0,0,8,5,13,0
SRSO,Shaheed Benazir Abad ,Sakrand,21 Dadh,21 Dadh,Nazar Muhammad Unar,26.174187,68.251281,Earth filling of earthen Road and street,Ongoing,09/13/23,10/09/23,70,33.00%,14,9,23,0,0,0,6,4,10,0
SRSO,Shaheed Benazir Abad ,Qazi Ahmed,Pat Peeral,Pat Peeral,Panjo Solangi,26.38086491,68.06161165,Earth filling of earthen Road and street,Ongoing,10/15/23,10/10/23,65,14.00%,5,4,9,0,0,0,2,2,4,0
SRSO,Shaheed Benazir Abad ,Qazi Ahmed,Sawari,Sawari,Sawari,26.5263042,68.15972524,Earth filling of earthen Road and street,Ongoing,09/14/23,10/10/23,85,22.00%,8,11,19,0,0,0,5,3,8,0
SRSO,Shaheed Benazir Abad ,Qazi Ahmed,Pat Peeral,Pat Peeral,Shujaabad,26.3808746,68.06161165,Earth filling of earthen Road and street,Ongoing,09/14/23,10/10/23,110,19.00%,11,10,21,0,0,0,5,4,9,0
SRSO,Shaheed Benazir Abad ,Qazi Ahmed,Mehraro,Mehraro,Sono Khan Chandio,26.386566,68.1256413,Earth filling of earthen Road and street,Ongoing,09/14/23,10/10/23,83,33.00%,14,13,27,0,0,0,7,5,12,0
SRSO,Shaheed Benazir Abad ,Qazi Ahmed,Pat Peeral,Pat Peeral,Ibrahim Colony,26.35219031,68.0718255,Earth filling of earthen Road and street,Ongoing,09/21/23,10/15/23,85,64.00%,27,27,54,17,22,39,14,9,23,0
SRSO,Shaheed Benazir Abad ,Dour,Khan Mohd Jalbani,Khan Mohd Jalbani,Karim Bux Wagan,26.4569567,68.3169767,Earth filling of earthen Road and street,Ongoing,09/22/23,10/16/23,150,9.00%,8,5,13,8,5,13,3,2,5,0
SRSO,Shaheed Benazir Abad ,Dour,60 Mile,60 Mile,Soofi Faqeer,26.38191324,68.50810591,Earth filling of earthen Road and street,Ongoing,09/26/23,10/20/23,200,45.00%,49,40,89,0,0,0,22,15,37,0
SRSO,Shaheed Benazir Abad ,Dour,60 Mile,60 Mile,Muhammad Yousif Brohi,26.38770519,68.50820381,Earth filling of earthen Road and street,Ongoing,09/26/23,10/20/23,80,29.00%,13,10,23,0,0,0,6,4,10,0
SRSO,Shaheed Benazir Abad ,Sakrand,Dalel Dero,Dalel Dero,Dingano Magsi,26.172215,68.294838,Earth filling of earthen Road and street,Ongoing,09/26/23,10/20/23,50,24.00%,6,6,12,0,0,0,3,2,5,0
SRSO,Shaheed Benazir Abad ,Sakrand,Fateh Pur,Fateh Pur,Ahmed Abad /(Khichi),26.170806,68.205824,Earth filling of earthen Road and street,Ongoing,09/26/23,10/20/23,70,33.00%,13,10,23,0,0,0,6,4,10,0
SRSO,Shaheed Benazir Abad ,Sakrand,Fateh Pur,Fateh Pur,Noor Muhammad Rajput,26.161064,68.206538,Earth filling of earthen Road and street,Ongoing,09/26/23,10/20/23,70,11.00%,4,4,8,0,0,0,2,1,3,0
SRSO,Shaheed Benazir Abad ,Sakrand,Kumb Leema,Kumb Leema,Wali Muhammad Kerio,26.112067,68.344277,Earth filling of earthen Road and street,Ongoing,09/26/23,10/20/23,150,29.00%,20,23,43,0,0,0,11,7,18,0
SRSO,Shaheed Benazir Abad ,Dour,60 Mile,60 Mile,Ghulam Shah Mohalla-1,26.3880878,68.4942536,Earth filling of earthen Road and street,Ongoing,09/27/23,10/21/23,150,45.00%,34,34,68,0,0,0,17,12,29,0
SRSO,Shaheed Benazir Abad ,Dour,60 Mile,60 Mile,Ghulam Shah Mohalla-2,26.3705899,68.4955804,Earth filling of earthen Road and street,Ongoing,09/27/23,10/21/23,150,43.00%,32,32,64,0,0,0,16,11,27,0
SRSO,Shaheed Benazir Abad ,Dour,60 Mile,60 Mile,Ali Dad Rind,26.3726251,68.475409,Earth filling of earthen Road and street,Ongoing,09/27/23,10/21/23,80,83.00%,33,33,66,0,0,0,17,11,28,0
SRSO,Shaheed Benazir Abad ,Dour,60 Mile,60 Mile,Ghous Bux Rind,26.384495,68.483515,Earth filling of earthen Road and street,Ongoing,09/27/23,10/21/23,150,30.00%,23,22,45,0,0,0,11,8,19,0
SRSO,Shaheed Benazir Abad ,Dour,Nathiani,Nathiani,Nathiyani,26.4024344,68.2794482,Earth filling of earthen Road and street,Ongoing,27/09/23,22/10/23,73,95.00%,35,34,69,0,0,0,17,12,29,0
SRSO,Shaheed Benazir Abad ,Qazi Ahmed,Ahmed Bughio,Ahmed Bughio,Allah Bachayo Bhand,26.39466622,68.05957317,Earth filling of earthen Road and street,Ongoing,27/09/23,22/10/23,67,39.00%,13,13,26,0,0,0,7,4,11,0
SRSO,Shaheed Benazir Abad ,Qazi Ahmed,Patt Peeral,Patt Peeral,Mehrab Khan Mehar,26.35219021,68.0718255,Earth filling of earthen Road and street,Ongoing,27/09/23,22/10/23,88,99.00%,44,43,87,0,0,0,22,15,37,0
SRSO,Shaheed Benazir Abad ,Dour,60 Mile,60 Mile,Abdul Kareem Bhurt,26.389657,68.4596302,Earth filling of earthen Road and street,Ongoing,27/09/23,22/10/23,250,17.00%,21,21,42,0,0,0,11,7,18,0
SRSO,Shaheed Benazir Abad ,Dour,Ab UL Hassan,Ab UL Hassan,Dur Mohammad Brohi,26.5336183,68.31375,Earth filling of earthen Road and street,Ongoing,27/09/23,22/10/23,55,96.00%,27,26,53,0,0,0,13,9,22,0
SRSO,Shaheed Benazir Abad ,Dour,Ab UL Hassan,Ab UL Hassan,Mashooq Brohi,26.5479683,68.31613,Earth filling of earthen Road and street,Ongoing,27/09/23,22/10/23,98,99.00%,49,48,97,0,0,0,24,16,40,0
SRSO,Shaheed Benazir Abad ,Dour,Gupchani,Gupchani,Mohammad Khan Mugheri,26.1707864,68.5161171,Earth filling of earthen Road and street,Ongoing,27/09/23,22/10/23,59,73.00%,22,21,43,0,0,0,11,7,18,0
SRSO,Shaheed Benazir Abad ,Dour,Gupchani,Gupchani,Naik Mohammad Brohi,26.1741005,68.5185128,Earth filling of earthen Road and street,Ongoing,27/09/23,22/10/23,67,61.00%,20,21,41,0,0,0,10,7,17,0
SRSO,Shaheed Benazir Abad ,Qazi Ahmed,Mirza Abad,Mirza Abad,Ali Khan Zardari,26.3253922,68.176752,Earth filling of earthen Road and street,Ongoing,27/09/23,22/10/23,70,93.00%,33,32,65,0,0,0,16,11,27,0
SRSO,Shaheed Benazir Abad ,Dour,Ab UL Hassan,Ab UL Hassan,Allah Bux Brohi,26.5479683,68.31613,Earth filling of earthen Road and street,Ongoing,27/09/23,22/10/23,52,50.00%,13,13,26,0,0,0,7,4,11,0
SRSO,Shaheed Benazir Abad ,Sakrand,Hassan Jamali,Hassan Jamali,Allah Rakhio Jamali,26.11369,68.41932,Earth filling of earthen Road and street,Ongoing,27/09/23,22/10/23,65,37.00%,12,12,24,0,0,0,6,4,10,0
SRSO,Shaheed Benazir Abad ,Qazi Ahmed,Patt Peeral,Patt Peeral,Allah warayo mehar,26.35219021,68.0718255,Earth filling of earthen Road and street,Ongoing,27/09/23,22/10/23,70,66.00%,23,23,46,0,0,0,12,8,20,0
SRSO,Shaheed Benazir Abad ,Qazi Ahmed,Patt Peeral,Patt Peeral,Anwar Chadnio,26.3790381,68.0297247,Earth filling of earthen Road and street,Ongoing,27/09/23,22/10/23,85,59.00%,26,24,50,0,0,0,13,9,22,0
SRSO,Shaheed Benazir Abad ,Sakrand,Hassan Jamali,Hassan Jamali,Dost peer,26.160665,68.4249933,Earth filling of earthen Road and street,Ongoing,27/09/23,22/10/23,60,75.00%,22,23,45,0,0,0,11,8,19,0
SRSO,Shaheed Benazir Abad ,Sakrand,Majeed Keerio,Majeed Keerio,Ghulam Fareed Khetchi,26.163494,68.204559,Earth filling of earthen Road and street,Ongoing,27/09/23,22/10/23,50,32.00%,8,8,16,0,0,0,4,3,7,0
SRSO,Shaheed Benazir Abad ,Qazi Ahmed,Haberi,Haberi,Gul Mohammad Lashari,26.44860644,68.1172514,Earth filling of earthen Road and street,Ongoing,27/09/23,22/10/23,95,86.00%,40,42,82,0,0,0,21,14,35,0
SRSO,Shaheed Benazir Abad ,Sakrand,Hassan Jamali,Hassan Jamali,Haji Aachar Jamali,26.119801,68.407691,Earth filling of earthen Road and street,Ongoing,27/09/23,22/10/23,120,30.00%,20,16,36,0,0,0,9,6,15,0
SRSO,Shaheed Benazir Abad ,Qazi Ahmed,Meer Mohammad juno,Meer Mohammad juno,Meer Mohammad Juno,26.2774022,68.148866,Earth filling of earthen Road and street,Ongoing,27/09/23,22/10/23,700,19.00%,60,73,133,0,0,0,33,23,56,0
SRSO,Shaheed Benazir Abad ,Qazi Ahmed,Haberi,Haberi,Mitho Khan Kalyar,26.4591081,68.1377384,Earth filling of earthen Road and street,Ongoing,27/09/23,22/10/23,60,62.00%,18,19,37,0,0,0,9,6,15,0
SRSO,Shaheed Benazir Abad ,Qazi Ahmed,Patt Peeral,Patt Peeral,Mubeen Mehar,26.35219021,68.0718255,Earth filling of earthen Road and street,Ongoing,09/28/23,10/23/23,77,99.00%,40,36,76,0,0,0,19,13,32,0
SRSO,Shaheed Benazir Abad ,Qazi Ahmed,Sawri,Sawri,Mohammad Bachal Dahri,26.5668267,68.1750133,Earth filling of earthen Road and street,Ongoing,09/28/23,10/23/23,85,75.00%,33,31,64,0,0,0,16,11,27,0
SRSO,Shaheed Benazir Abad ,Qazi Ahmed,Haberi,Haberi,Mohammad Hashim Dahri,26.4538181,68.1792844,Earth filling of earthen Road and street,Ongoing,09/29/23,10/24/23,55,62.00%,18,16,34,0,0,0,9,6,15,0
SRSO,Shaheed Benazir Abad ,Sakrand,Majeed Keerio,Majeed Keerio,Mohammad Ismail Khetchi,26.1615915,68.204625,Earth filling of earthen Road and street,Ongoing,09/29/23,10/24/23,80,63.00%,26,24,50,0,0,0,13,9,22,0
SRSO,Shaheed Benazir Abad ,Qazi Ahmed,Mirza Abad,Mirza Abad,Mohammad Ramzan Zardari,26.3228971,68.1766718,Earth filling of earthen Road and street,Ongoing,09/29/23,10/24/23,50,82.00%,20,21,41,0,0,0,10,7,17,0
SRSO,Shaheed Benazir Abad ,Dour,Mirza Farukh Baig,Mirza Farukh Baig,Pir Bux Jamali,26.20258,68.5224333,Earth filling of earthen Road and street,Ongoing,09/30/23,10/25/23,127,99.00%,60,66,126,0,0,0,32,21,53,0
SRSO,Shaheed Benazir Abad ,Qazi Ahmed,Sawri,Sawri,Qazi Nizam Din,26.5013481,68.1754234,Earth filling of earthen Road and street,Ongoing,27/09/23,22/10/23,175,78.00%,70,67,137,0,0,0,34,23,57,0
SRSO,Shaheed Benazir Abad ,Qazi Ahmed,Sann,Sann,Sann,26.5100467,68.1697117,Earth filling of earthen Road and street,Ongoing,27/09/23,22/10/23,75,83.00%,31,31,62,0,0,0,16,11,27,0
SRSO,Shaheed Benazir Abad ,Sakrand,Majeed Keerio,Majeed Keerio,Shah Mohammad Khetchi,26.165289,68.20524,Earth filling of earthen Road and street,Ongoing,27/09/23,22/10/23,50,52.00%,14,12,26,0,0,0,7,4,11,0
SRSO,Shaheed Benazir Abad ,Sakrand,Hassan Jamali,Hassan Jamali,Sher Mohammad Brohi,26.107749,68.417703,Earth filling of earthen Road and street,Ongoing,27/09/23,22/10/23,35,97.00%,17,17,34,0,0,0,9,6,15,0
SRSO,Shaheed Benazir Abad ,Sakrand,Hassan Jamali,Hassan Jamali,Sono Khan Zardari,26.14233,68.411688,Earth filling of earthen Road and street,Ongoing,27/09/23,22/10/23,97,18.00%,9,8,17,0,0,0,4,3,7,0
SRSO,Shikarpur,Garhi Yaseen,Banbhiar,Banbhiar,Esso Marfani,27.9641614,68.7345911,Earth filling of earthen Road and street,Ongoing,09/14/23,10/10/23,50,42.00%,11,10,21,0,0,0,5,4,9,0
SRSO,Shikarpur,Shikarpur,Humayoon,Humayoon,Mehboob Marfani,28.050946,68.514543,Earth filling of earthen Road and street,Ongoing,09/13/23,10/09/23,61,49.00%,15,15,30,0,0,0,8,5,13,0
SRSO,Shikarpur,Lakhi,Nao Wah,Nao Wah,Nawab Jagirani,27.8561579,68.774843,Earth filling of earthen Road and street,Ongoing,09/13/23,10/09/23,60,43.00%,13,13,26,0,0,0,7,4,11,0
SRSO,Shikarpur,Shikarpur,Humayoon,Humayoon,Nazar Kosh,28.1560555,68.560379,Earth filling of earthen Road and street,Ongoing,09/14/23,10/09/23,215,32.00%,38,30,68,0,0,0,17,12,29,0
SRSO,Shikarpur,Garhi Yaseen,Jindodero,Jindodero,Samo Khan Junejo,27.7764544,68.760843,Earth filling of earthen Road and street,Ongoing,09/14/23,10/09/23,150,13.00%,12,8,20,0,0,0,5,3,8,0
SRSO,Shikarpur,Garhi Yaseen,Banbhiar,Banbhiar,Ali Murad Kalar,27.874462,68.606176,Earth filling of earthen Road and street,Ongoing,09/16/23,10/10/23,30,47.00%,7,7,14,0,0,0,4,2,6,0
SRSO,Shikarpur,Shikarpur,Hamayun,Hamayun,Khan muhammad kosh,28.1562222,68.3515402,Earth filling of earthen Road and street,Ongoing,09/26/23,10/20/23,63,98.00%,31,31,62,0,0,0,16,11,27,0
SRSO,Shikarpur,Lakhi,Taib,Nao wah,Sona Shaikh,27.914596,68.558343,Earth filling of earthen Road and street,Ongoing,09/26/23,10/20/23,50,32.00%,8,8,16,0,0,0,4,3,7,0
SRSO,Shikarpur,Lakhi,Rustam,Azeemabad,Younis machi,27.910096,68.550043,Earth filling of earthen Road and street,Ongoing,09/26/23,10/20/23,80,21.00%,6,11,17,0,0,0,4,3,7,0
SRSO,Shikarpur,Shikarpur,Hamayun,Hamayun,Muhammad Azeem Buriro,28.13005,68.5644454,Earth filling of earthen Road and street,Ongoing,09/27/23,10/21/23,70,69.00%,21,27,48,0,0,0,12,8,20,0
SRSO,Shikarpur,Shikarpur,Hamayun,Fateh pur,Mola bux brohi,28.0531554,68.561646,Earth filling of earthen Road and street,Ongoing,09/27/23,10/21/23,45,62.00%,18,10,28,0,0,0,7,5,12,0
SRSO,Shikarpur,Shikarpur,Hamayun,Abdaal,Soomar Khan Lodra,28.047381,68.440642,Earth filling of earthen Road and street,Ongoing,09/28/23,10/22/23,20,50.00%,5,5,10,0,0,0,3,2,5,0
SRSO,Shikarpur,Shikarpur,Hamayun,Abdaal,Rano khan marfani,28.054443,68.5215565,Earth filling of earthen Road and street,Ongoing,09/28/23,10/22/23,40,88.00%,18,17,35,0,0,0,9,6,15,0
SRSO,Shikarpur,Garhi Yaseen,Waryaso,Fazul kosh,Jan muhammad mahar,27.864061,68.4250197,Earth filling of earthen Road and street,Ongoing,09/28/23,10/22/23,100,39.00%,20,19,39,0,0,0,10,7,17,0
SRSO,Shikarpur,Garhi Yaseen,Shahpur jakhro,Noor gah unar,Huliya,27.8457913,68.5124181,Earth filling of earthen Road and street,Ongoing,10/03/23,10/27/23,40,55.00%,12,10,22,0,0,0,6,4,10,0
SRSO,Shikarpur,Shikarpur,sultan kot,Belo,Gazi Katohar,28.056574,68.70117,Earth filling of earthen Road and street,Ongoing,10/03/23,10/27/23,60,40.00%,13,11,24,0,0,0,6,4,10,0
SRSO,Shikarpur,Lakhi,Taib,Nao wah,Ghulam qadir magsi,27.924498,68.5572651,Earth filling of earthen Road and street,Ongoing,10/03/23,10/27/23,50,32.00%,8,8,16,0,0,0,4,3,7,0
NRSP,Mirpurkhas,Sindhri,Ismail Kumbhar,Jameelani,Allah Dino shar,25.71883,69.1534,,Ongoing,,,,,,,,,,,,,,
NRSP,Mirpurkhas,Sindhri,Ismail Kumbhar,Jameelani,Azam shar,25.71214,69.16193,,Ongoing,,,,,,,,,,,,,,
NRSP,Mirpurkhas,Sindhri,Ismail Kumbhar,Jameelani,Ghulam Muhammad Shar,25.70604,69.16279,,Ongoing,,,,,,,,,,,,,,
NRSP,Mirpurkhas,Jhuddo,Roshanabad,319-A,Muhammad Hassan Kaloi,24.871584,69.329633,,Ongoing,,,,,,,,,,,,,,
NRSP,Mirpurkhas,Jhuddo,Roshanabad,319,Saindad Alyani,24.887037,69.32955,,Ongoing,,,,,,,,,,,,,,
NRSP,Mirpurkhas,Jhuddo,Mir Allah Bachayo Talpur,315,Abdul Rehman Pitafi,25.01972,69.304253,,Ongoing,,,,,,,,,,,,,,
NRSP,Mirpurkhas,Jhuddo,Mir Allah Bachayo Talpur,371,Allah Dino Khoso,24.988976,69.324355,,Ongoing,,,,,,,,,,,,,,
NRSP,Mirpurkhas,Digri,Kangoro,174,Abbdul shakoor,25.1969,69.1604,,Ongoing,,,,,,,,,,,,,,
NRSP,Mirpurkhas,Digri,Pabban ,164-A,Ram Colony,25.163421,69.03268,,Ongoing,,,,,,,,,,,,,,
NRSP,Mirpurkhas,Kot Ghulam Mohammad,Haji Hadi Bux Dhonkai,332,Somar Saitho,25.3070683,69.2819626,,Ongoing,,,,,,,,,,,,,,
NRSP,Mirpurkhas,Kot Ghulam Mohammad,Haji Hadi Bux Dhonkai,333,Bhgad Goth,25.2939438,69.274248,,Ongoing,,,,,,,,,,,,,,
NRSP,Badin,Badin,Behdmi,Kunar,Haji Menh wasyio ,24.504699,68.925813,,Ongoing,,,,,,,,,,,,,,
NRSP,Badin,Tando Bago,Khairpur Ghambo@ Malkani Sharif,Khairpur,Muhammad Soomar Shedi ,24.88554,69.24656,,Ongoing,,,,,,,,,,,,,,
NRSP,Badin,Tando Bago,Khairpur Ghambo@ Malkani Sharif,Dhoro Kaka,Mansoor Laghari form,24.859623,69.28812,,Ongoing,,,,,,,,,,,,,,
NRSP,Badin,Golarchi (Shaheed Fazil Rahoo),Tarai,Tarai,Bachal Samoon,24.72408,68.63829,,Ongoing,,,,,,,,,,,,,,
