smp,district,taluka,uc,rv,village,latitude,longitude,scheme_type,scheme_status,scheme_start,scheme_end,total_hh_village,percent_participating_hh,m_workers,f_workers,total_workers,housing_m_workers,housing_f_workers,housing_total_workers,vul_male,vul_female,vul_total,payment
NRSP,Badin,Golarchi (Shaheed Fazil Rahoo),Gharo,Gharo 1,Sajan Mallah,24.75418,68.71175,,Ongoing,,,,,,,,,,,,,,
NRSP,Badin,Tando Bago,Khairpur Ghambo@ Malkani Sharif,Khairpur,Afzal Arain,24.880131,69.245814,,Ongoing,,,,,,,,,,,,,,
NRSP,Badin,Badin,Behdmi,Wagodaho,Muhammad Ayoub Khaskheli,24.475687,68.911421,,Ongoing,,,,,,,,,,,,,,
NRSP,Badin,Golarchi (Shaheed Fazil Rahoo),Tarai,Tarai,Muhammad Hassan Sodho,24.69384,68.65798,,Ongoing,,,,,,,,,,,,,,
NRSP,Badin,Tando Bago,Khairpur Ghambo@ Malkani Sharif,Dhoro Kaka,Ramzan Chandio,24.859638,69.270236,,Ongoing,,,,,,,,,,,,,,
NRSP,Badin,Golarchi (Shaheed Fazil Rahoo),Tarai,Tarai,Babar Ali Jalalani,24.68385,68.64714,,Ongoing,,,,,,,,,,,,,,
NRSP,Badin,Golarchi (Shaheed Fazil Rahoo),Tarai,Tarai,Bhawo Kolhi,24.71037,68.64061,,Ongoing,,,,,,,,,,,,,,
NRSP,Badin,Golarchi (Shaheed Fazil Rahoo),Tarai,Tarai,Muhammad Qasim Samejo,24.71773,68.63927,,Ongoing,,,,,,,,,,,,,,
NRSP,Badin,Golarchi (Shaheed Fazil Rahoo),Tarai,Tarai,Baser Samejo,24.69821,68.63694,,Ongoing,,,,,,,,,,,,,,
NRSP,Badin,Golarchi (Shaheed Fazil Rahoo),Tarai,Tarai,Allah Waryio Chang,24.70216,68.6264,,Ongoing,,,,,,,,,,,,,,
NRSP,Badin,Badin,Behdmi,Nareeri,Banho Mallah,24.45319,68.91726,,Ongoing,,,,,,,,,,,,,,
NRSP,Badin,Badin,Behdmi,Nareeri,Babu Khaskheli,24.45816,68.90248,,Ongoing,,,,,,,,,,,,,,
NRSP,Badin,Badin,Dr. Abdullah Soomro,Kamaro,Pir Bux Mughari,24.63051,68.90197,,Ongoing,,,,,,,,,,,,,,
NRSP,Badin,Badin,Behdmi,Ghurbi,Jaffar Mallah,24.44727,68.88775,,Ongoing,,,,,,,,,,,,,,
NRSP,Badin,Badin,Shaheed Dodo Soomro,Lohan,Allah Rakhio Jat,24.37974,68.85693,,Ongoing,,,,,,,,,,,,,,
NRSP,Badin,Tando Bago,Oliya Khan Shah,Chann,Rano Machi,24.787217,69.133115,,Ongoing,,,,,,,,,,,,,,
NRSP,Badin,Tando Bago,Khairpur Ghambo@ Malkani Sharif,Dhoro Kaka,Mehmood Chandio,24.834795,69.282104,,Ongoing,,,,,,,,,,,,,,
NRSP,Badin,Tando Bago,Khalifo Qasim,Rooparro,Lemoon Hingorjo,24.74647,69.14451,,Ongoing,,,,,,,,,,,,,,
NRSP,Badin,Tando Bago,Khalifo Qasim,Rooparro,Malook Turk ,24.74007,69.1442,,Ongoing,,,,,,,,,,,,,,
SRSO,Ghotki,Khan Garh,Bhetoor,Aithi,Sajawal Malik,27.4914,69.2114,Earth Filling,Completed,07/07/23,08/06/23,149,28.00%,29,13,42,18,10,28,8,11,19,735000
SRSO,Ghotki,Mirpur Mathelo,Yaro Loond,Yaro Loond,Adho Lund,27.711711,68.81172,EarthFilling,Completed,08/18/23,09/12/23,192,17.00%,17,15,32,16,13,29,7,7,14,0
SRSO,Ghotki,Mirpur Mathelo,Sahib Khan Lund,Sahib Khan Lund,Faqeer Muhammad Malik,27.8732418,69.548574,Earth filling of earthen Road and street,Completed,08/27/23,09/21/23,97,27.00%,13,13,26,5,7,12,9,8,17,0
SRSO,Ghotki,Mirpur Mathelo,Machloo,Machloo,Arz Muhammad,27.7673548,69.5840908,Earth filling of earthen Road and street,Completed,09/06/23,10/01/23,71,99.00%,39,31,70,0,0,0,18,12,30,0
SRSO,Ghotki,Khan Garh,Lohi,Lohi,Gul Akbar Pathan,27.8098738,69.3883298,Earth filling of earthen Road and street,Completed,09/07/23,10/02/23,177,48.00%,45,40,85,0,0,0,21,14,35,0
SRSO,Ghotki,Khan Garh,Lohi,Lohi,Faiz Muhammad Chijin,27.7856075,69.401077,Earth filling of earthen Road and street,Completed,09/13/23,10/09/23,126,45.00%,24,33,57,0,0,0,14,10,24,0
SRSO,Jacobabad,Jacobabad,Dasti,Dilawar Pur ,Muhammad Essa Machi ,28.3103621,68.4175241,Earth Filling,Completed,07/05/23,08/01/23,55,93.00%,35,16,51,4,1,5,12,15,27,656600
SRSO,Jacobabad,Garhi Khero,Sher khan ,Sher khan ,Drighpur,28.014345,67.96341,Earth filling of earthen Road and street,Completed,08/23/23,09/16/23,100,24.00%,12,12,24,0,4,4,4,7,11,0
SRSO,Jacobabad,Garhi khero,Sher Khan,Sher Khan,Ali Nawaz Jalbani,28.0059044,68.0207034,Earth filling of earthen Road and street,Completed,08/23/23,09/16/23,90,13.00%,6,6,12,1,3,4,2,3,5,0
SRSO,Jacobabad,Thull,Misripur,Misripur,Piyaro Khoso,28.3938703,68.7514822,Earth filling of earthen Road and street,Completed,08/25/23,09/18/23,80,44.00%,17,18,35,6,3,9,4,11,15,0
SRSO,Jacobabad,Jacobabad,Baqapur,Baqapur,Luqman Mareto,28.3477364,68.4515168,Earth filling of earthen Road and street,Completed,08/26/23,09/19/23,40,80.00%,16,16,32,3,2,5,5,9,14,0
SRSO,Jacobabad,Garhi khero,Allah Abad,Allah Abad,Qutub Brohi,28.0394533,68.04817,Earth filling of earthen Road and street,Completed,08/30/23,09/23/23,110,47.00%,26,26,52,10,6,16,9,13,22,0
SRSO,Jacobabad,Jacobabad,Bakapur,Umranipur,Hidayatullah Babar,28.35063,68.451597,Earth filling of earthen Road and street,Completed,08/26/23,09/23/23,265,6.00%,9,8,17,0,7,7,3,5,8,0
SRSO,Kambher Shahdadkot,Warha ,Junani ,Junani ,Qabool Lashari,27.42597,67.76071,Rehabilitation of Earth filling of earthen Road and street ,Completed,09/01/23,09/25/23,100,38.00%,24,14,38,0,0,0,8,10,18,0
SRSO,Kambher Shahdadkot,Warha,Warha,Warha,Behlolabad,27.44252,67.78192,Earth filling,Completed,08/24/23,09/17/23,125,13.00%,11,5,16,0,0,0,5,6,11,0
SRSO,Kambher Shahdadkot,Warha,Warha,Warha,Mumtazabad,27.43063,67.80239,Earth filling,Completed,08/24/23,09/17/23,148,17.00%,14,11,25,0,0,0,6,5,11,0
SRSO,Kambher Shahdadkot,Kamber,Koor suleman,Koor suleman,Koor suleman,27.66103,67.83407,Earth filling,Completed,08/24/23,09/18/23,99,88.00%,56,31,87,0,0,0,23,15,38,0
SRSO,Kambher Shahdadkot,Shahdadkot,Jamali,Kutria,Jan Muhammad Jamali,27.92042,67.86165,Earth filling,Completed,08/25/23,09/21/23,117,75.00%,23,65,88,0,0,0,10,26,36,0
SRSO,Kambher Shahdadkot,Shahdadkot,Jamali,Choda barrage,Soonharo Brohi,27.99036338,67.89700947,Earth filling,Completed,08/25/23,09/19/23,101,99.00%,58,42,100,0,0,0,25,20,45,0
SRSO,Kambher Shahdadkot,Warha,Junani,Junani,Sahib Khan Tunio,27.42992,67.74368,Earth filling,Completed,08/25/23,09/19/23,171,30.00%,31,20,51,0,0,0,12,9,21,0
SRSO,Kambher Shahdadkot,Kamber,Koor kamal,Koor suleman,Buhran Khan Chandio,27.648805,67.858834,Earth filling,Completed,08/26/23,09/20/23,49,22.00%,11,0,11,0,0,0, -   ,7,7,0
SRSO,Kambher Shahdadkot,Warah,Warah,Warah,Khawand Dino Gogano,27.45047,67.80161,Earth filling of earthen Road and street,Completed,09/01/23,09/25/23,65,40.00%,16,10,26,0,0,0,7,4,11,0
SRSO,Kambher Shahdadkot,Kambar,Koor Kamal,Koor Kamal,Muhalla Totani,27.649047,67.858019,Earth filling of earthen Road and street,Completed,08/26/23,09/20/23,49,33.00%,0,16,16,0,0,0,5,3,8,0
SRSO,Khairpur,Kingri,Drib Mehar Shah,Mari ,Jam Jatoe ,27.44027778,68.56591667,Earth Filling,Completed,08/22/23,09/16/23,172,35.00%,30,30,60,0,0,0,15,15,30,0
SRSO,Khairpur,Sobhodero,Rasool Abad ,Tunia,Ghulam Rasool Shar ,27.164261,68.383548,Earth Filling,Completed,08/21/23,09/17/23,20,80.00%,2,14,16,0,0,0,2,8,10,0
SRSO,Khairpur,Sobhodero,Rasool Abad ,Tunia,Ghulam Akbar Burdi,27.163046,68.374121,Earth Filling,Completed,08/21/23,09/17/23,65,23.00%,8,7,15,0,0,0,5,5,10,0
SRSO,Khairpur,Faiz Ganj,Akri ,Akri ,Naly Chango Shar,26.963913,68.402805,Earth Filling,Completed,08/21/23,09/17/23,34,88.00%,15,15,30,0,0,0,8,8,16,0
SRSO,Khairpur,Faiz Ganj,Akri ,Akri ,Mahi Khan ,26.968008,68.40256,Earth Filling,Completed,08/21/23,09/17/23,80,90.00%,36,36,72,0,0,0,15,15,30,0
SRSO,Khairpur,Kotdiji,Fatehpur,Fatehpur,Ghulam Rasool Rajper,27.362135,68.557919,Earth filling of earthen Road and street,Completed,08/25/23,09/18/23,87,46.00%,25,15,40,0,0,0,5,15,20,0
SRSO,Khairpur,Kingri,Drib Mehar Shah,Drib Mehar Shah,Mehar Ujjan,27.418,68.553,Earth filling of earthen Road and street,Completed,08/29/23,09/22/23,124,32.00%,19,21,40,0,0,0,5,15,20,0
SRSO,Khairpur,Kingri ,Drip Mehar Shah,Paki Khuhi,Malang Mangrio,27.45566667,68.53825,Earth Filling,Completed,06/07/23,07/18/23,232,14.00%,17,16,33,7,10,17,8,8,16,300300
SRSO,Khairpur,Kingri ,Drip Mehar Shah,Saidi,Lal Dino Ujan ,27.43808333,68.55594444,Earth Filling,Completed,07/05/23,08/02/23,157,26.00%,31,10,41,23,9,32,10,13,23,583100
SRSO,Larkana,Dokri,Wadi wahani,Khair Wah,Bahawal Jatt,27.346813,68.06168,Earth Filling and Rehabilitation ,Completed,09/08/23,10/02/23,100,27.00%,14,13,27,1,4,5,6,5,11,0
SRSO,Naushahro Feroze,Naushahro Feroze,Wagan,Wagan,Molvi Dhani Bux Mallah,26.768856,68.049653,Earth filling of earthen Road and street,Completed,08/22/23,09/14/23,35,94.00%,17,16,33,7,5,12,7,8,15,0
SRSO,Naushahro Feroze,Bhirya,Maman Khai,Maman Khai,Gul Muhammad Bularr,26.885103,68.141175,Earth filling of earthen Road and street,Completed,08/23/23,09/16/23,80,24.00%,10,9,19,5,5,10,5,6,11,0
SRSO,Naushahro Feroze,Bhirya,Maman Khai,Maman Khai,Lal Khan Solangi,26.877033,68.139368,Earth filling of earthen Road and street,Completed,08/23/23,09/16/23,30,57.00%,9,8,17,5,2,7,4,4,8,0
SRSO,Naushahro Feroze,Naushahro Feroze,Wagan,Wagan,Muhammad Hassan Mallah,26.776741,68.064828,Earth filling of earthen Road and street,Completed,08/23/23,09/16/23,20,70.00%,7,7,14,5,6,11,3,3,6,0
SRSO,Naushahro Feroze,Naushahro Feroze,Wagan,Wagan,Soonharo Janwari,26.795641,67.995026,Earth filling of earthen Road and street,Completed,08/26/23,09/23/23,100,23.00%,10,13,23,9,11,20,6,8,14,0
SRSO,Naushahro Feroze,Bhirya,Qasim Khan,Qasim khahi,Koro Khan Majedano,26.8712333,68.176511,Earth filling of earthen Road and street,Completed,08/25/23,09/18/23,80,18.00%,8,6,14,4,5,9,3,6,9,0
SRSO,Naushahro Feroze,Moro,Manhai,Sadhooja,Muhammad Qasim Jiskani,26.7313733,68.05304,Earth filling of earthen Road and street,Completed,08/24/23,09/06/23,18,83.00%,7,8,15,4,6,10,3,4,7,0
SRSO,Naushahro Feroze,Moro,Manhai,Chandro,Major Kot,26.724681,68.051641,Earth filling of earthen Road and street,Completed,08/25/23,09/18/23,34,62.00%,10,11,21,9,11,20,5,7,12,0
SRSO,Naushahro Feroze,Naushahro Feroze,Noor Pur,Noor Pur,Darya Khan Chandio,26.767115,68.057026,Earth filling of earthen Road and street,Completed,08/26/23,09/19/23,38,61.00%,11,12,23,4,4,8,3,9,12,0
SRSO,Naushahro Feroze,Naushahro Feroze,Wagan,Wagan,Muhammad Ismail,26.776283,68.064642,Earth filling of earthen Road and street,Completed,09/02/23,09/19/23,14,86.00%,6,6,12,0,0,0,3,2,5,0
SRSO,Naushahro Feroze,Mehrabpur,Jiando Khan Rajper,Jiando Khan Rajper,Sajan Khan Rajper,27.050084,68.437352,Earth filling of earthen Road and street,Completed,09/02/23,09/26/23,25,84.00%,10,11,21,0,0,0,6,4,10,0
SRSO,Naushahro Feroze,Naushahro Feroze,Wagan,Wagan,Malook Khan Chandio,26.740514,68.084335,Earth filling of earthen Road and street,Completed,09/04/23,09/28/23,55,38.00%,9,12,21,0,0,0,6,4,10,0
SRSO,Naushahro Feroze,Naushahro Feroze,Wagan,Wagan,Jumo Khoso,26.780684,68.043847,Earth filling of earthen Road and street,Completed,09/14/23,10/10/23,35,43.00%,7,8,15,0,0,0,4,3,7,0
SRSO,Sanghar,Sanghar,Kot Nawab ,Gharo,Suhno Faqeer Umraani-2,26.075905,69.03203,water course Desilting & Water pond desilting ,Completed,08/07/23,09/04/23,100,22.00%,12,10,22,0,0,0,6,3,9,0
SRSO,Sanghar,Sanghar,Kot Nawab,Kot Nawab,Rasool Bux Umerani,26.09009,69.05876,Earth filling of earthen Road and street,Completed,08/28/23,09/21/23,124,56.00%,32,37,69,0,0,0,15,15,30,0
SRSO,Sanghar,Sanghar ,Kot Nawab,Gharo,Suhno Faqeer Umraani,26.07563,69.03175,Earth Filling,Completed,07/10/23,08/05/23,100,38.00%,29,9,38,0,0,0,12,5,17,647500
SRSO,Sanghar,Sanghar ,Kot Nawab,Gharo,Malook Jamali,26.039811,69.023854,Earth Filling,Completed,07/10/23,08/09/23,58,48.00%,22,6,28,0,0,0,12, -   ,12,472500
SRSO,Shaheed Benazir Abad ,Dour,Haji Khan Mohd Jalbani,RV-53,Khan Muhammad Jalbani ,26.48111831,68.31429782,Earth Filling,Completed,07/11/23,08/05/23,150,19.00%,8,20,28,6,11,17,5,10,15,490000
SRSO,Shaheed Benazir Abad ,Qazi Ahmed,Mehraro,Kungu,Mall Rahu,26.3901525,68.1096531,EarthFilling,Completed,08/08/23,09/02/23,150,32.00%,25,23,48,8,3,11,17,6,23,0
SRSO,Shaheed Benazir Abad ,Qazi Ahmed,Mehraro,Mehraro,Bahadur Chandio,26.38877777,68.09328777,EarthFilling,Completed,08/05/23,09/01/23,55,49.00%,15,12,27,7,4,11,8,6,14,0
SRSO,Shaheed Benazir Abad ,Sakrand,Majeed Keerio,21 Dadh,21 Dadh,26.171007,68.225742,EarthFilling,Completed,08/05/23,09/06/23,1500,4.00%,32,35,67,17,23,40,15,12,27,0
SRSO,Shaheed Benazir Abad ,Dour,Abu ul Hassan,Abu ul Hassan,Shahnawaz Mari,26.5399594,68.2796667,Earth filling of earthen Road and street,Completed,09/02/23,09/26/23,50,96.00%,23,25,48,0,0,0,10,15,25,0
SRSO,Shaheed Benazir Abad ,Sakrand,Fatehpur,Fatehpur,Shamul Unar,26.174267,68.187265,Earth filling of earthen Road and street,Completed,09/06/23,10/01/23,70,19.00%,7,6,13,0,0,0,3,2,5,0
SRSO,Shaheed Benazir Abad ,Dour,60 Male,60 Male,Haji Ahmed Ali Brohi,26.37674196,68.44940844,Earth filling of earthen Road and street,Completed,09/07/23,10/02/23,80,29.00%,8,15,23,0,0,0,6,4,10,0
SRSO,Shaheed Benazir Abad ,Dour,60 Male,60 Male,Muhammad Hashim Mashori,26.4049196,68.4059703,Earth filling of earthen Road and street,Completed,09/07/23,10/02/23,100,26.00%,13,13,26,0,0,0,7,4,11,0
SRSO,Shaheed Benazir Abad ,Sakrand,Fatehpur,Fatehpur,Allah Ditto Chandio,26.153138,68.190503,Earth filling of earthen Road and street,Completed,09/10/23,10/05/23,19,68.00%,9,4,13,0,0,0,3,2,5,0
SRSO,Shikarpur,Shikarpur,Karan,Bangul Khan Jafri,Bangul Khan Jafri,27.960107,68.561797,Earth Filling,Completed,08/20/23,09/13/23,70,79.00%,28,27,55,1,9,10,4,18,22,0
SRSO,Shikarpur,Lakhi,Rustam,Rustam,Tanvari Jagirani,27.946746,68.668953,Earth filling,Completed,08/20/23,09/13/23,150,19.00%,17,12,29,7,3,10,15,13,28,0
SRSO,Shikarpur,Garhi Yaseen,Amrot Sharif,Amrot Sharif,Ali Hassan Kehar,27.8197313,68.6571904,Earth filling of earthen Road and street,Completed,08/28/23,09/21/23,60,57.00%,20,14,34,0,0,0,7,10,17,0
SRSO,Shikarpur,Shikarpur,Lodra,Lodra,Achar Jogi,28.0199358,68.58527,Earth filling of earthen Road and street,Completed,09/01/23,09/25/23,85,13.00%,6,5,11,0,0,0,2,4,6,0
SRSO,Shikarpur,Shikarpur,Sultankot,Sultankot,Karim Bux Brohi,28.057962,68.421076,Earth filling of earthen Road and street,Completed,09/08/23,10/03/23,60,30.00%,10,8,18,0,0,0,5,3,8,0
SRSO,Shikarpur,Shikarpur,Sultankot,Sultankot,Mehboob Bukejo,28.057021,68.53537,Earth filling of earthen Road and street,Completed,09/08/23,10/03/23,70,29.00%,10,10,20,0,0,0,5,3,8,0
SRSO,Shikarpur,Shikarpur,Humayoon,Humayoon,Bangul Kosh,28.143774,68.526068,Earth filling of earthen Road and street,Completed,09/09/23,10/04/23,60,33.00%,14,6,20,0,0,0,5,3,8,0
NRSP,Mirpurkhas,Sindhri,Ismail Kumbhar,Jameelani,Piyaro Soomro,25.72228,69.17514,,Completed,,,,,,,,,,,,,,
NRSP,Mirpurkhas,Jhuddo,Roshanabad,319-A,Ali Bux Kaloi ,24.867472,69.323094,,Completed,,,,,,,,,,,,,,
NRSP,Mirpurkhas,Jhuddo,Roshanabad,319-A,Mir Muhammad Kaloi,24.874436,69.328806,,Completed,,,,,,,,,,,,,,
NRSP,Mirpurkhas,Jhuddo,Roshanabad,375,Mir Malik Muhammad Colony,24.898441,69.336453,,Completed,,,,,,,,,,,,,,
NRSP,Mirpurkhas,Jhuddo,Roshanabad,319-B,Ramzan Amdani,24.842319,69.314572,,Completed,,,,,,,,,,,,,,
NRSP,Mirpurkhas,Jhuddo,Roshanabad,374,Gujo Kachi,24.9123293,69.3578662,,Completed,,,,,,,,,,,,,,
NRSP,Mirpurkhas,Digri,Mir Fateh Khan Talpur,185,Eassa Kolai,25.1035,69.1818,,Completed,,,,,,,,,,,,,,
NRSP,Mirpurkhas,Digri,Pabban ,164,164-A,25.163921,69.068,,Completed,,,,,,,,,,,,,,
NRSP,Mirpurkhas,Digri,Soofan Shah,173,Mir Sharik Talpur,25.2058,69.1453,,Completed,,,,,,,,,,,,,,
NRSP,Mirpurkhas,Digri,Mir Haji Hayat Khan Talpur,171,Mubark Nohani,25.123,69.0828,,Completed,,,,,,,,,,,,,,
NRSP,Mirpurkhas,Digri,Mir Haji Hayat Khan Talpur,162-A,Haji Umerdin arain,25.13123,69.1230828,,Completed,,,,,,,,,,,,,,
NRSP,Mirpurkhas,Kot Ghulam Mohammad,Rais Khair Muhammad Bhurgari,286,Mir Fazullah Talpur,25.3175664,69.1962144,,Completed,,,,,,,,,,,,,,
NRSP,Mirpurkhas,Kot Ghulam Mohammad,Dengan Bhurgari,235,Qasim Mahar,25.434403,69.2012694,,Completed,,,,,,,,,,,,,,
NRSP,Mirpurkhas,Kot Ghulam Mohammad,Dengan Bhurgari,235,Aarab Mahar,25.4360967,69.1951276,,Completed,,,,,,,,,,,,,,
NRSP,Mirpurkhas,Kot Ghulam Mohammad,Dengan Bhurgari,223,Ghulam Rasool Bhurghari,25.4230149,69.2284976,,Completed,,,,,,,,,,,,,,
NRSP,Mirpurkhas,Kot Ghulam Mohammad,Dengan Bhurgari,232,Ch :Abdul Wahid,25.3757897,69.2396582,,Completed,,,,,,,,,,,,,,
NRSP,Mirpurkhas,Kot Ghulam Mohammad,Dengan Bhurgari,232,Ch: Sanaullah Randhawa,25.3797194,69.2496203,,Completed,,,,,,,,,,,,,,
NRSP,Mirpurkhas,Kot Ghulam Mohammad,Dengan Bhurgari,222,Geo Khan  burghari,25.4188721,69.228436,,Completed,,,,,,,,,,,,,,
NRSP,Badin,Badin,Behdmi,Kunar,Mubarak Solangi,24.511815,68.919786,,Completed,,,,,,,,,,,,,,
NRSP,Badin,Golarchi (Shaheed Fazil Rahoo),Tarai,Tarai,Haji Saleh Samejo,24.71478,68.64156,,Completed,,,,,,,,,,,,,,
NRSP,Badin,Golarchi (Shaheed Fazil Rahoo),Tarai,Tarai,Meeran Patel Samejo,24.70182,68.65025,,Completed,,,,,,,,,,,,,,
NRSP,Badin,Tando Bago,Khairpur Ghambo@ Malkani Sharif,Dhoro Kaka,Haji Khan Chandio,24.849338,69.285311,,Completed,,,,,,,,,,,,,,
NRSP,Badin,Badin,Behdmi,Ghurbi,Jani Mallah ,24.43112,68.88192,,Completed,,,,,,,,,,,,,,
NRSP,Badin,Tando Bago,Khairpur Ghambo@ Malkani Sharif,Malkani,Mehmoodabad,24.877422,69.259189,,Completed,,,,,,,,,,,,,,
NRSP,Badin,Tando Bago,Khairpur Ghambo@ Malkani Sharif,Khairpur,Waso Kamdar,24.893213,69.235954,,Completed,,,,,,,,,,,,,,
NRSP,Badin,Golarchi (Shaheed Fazil Rahoo),Tarai,Minyoon,Bhoro Kolhi,24.65268,68.66647,,Completed,,,,,,,,,,,,,,
NRSP,Badin,Badin,Behdmi,Ghurbi,Pandhi Ghirano,24.47406,68.87549,,Completed,,,,,,,,,,,,,,
NRSP,Badin,Golarchi (Shaheed Fazil Rahoo),Tarai,Tarai,Ramzan Sarki,24.72203,68.63701,,Completed,,,,,,,,,,,,,,
NRSP,Badin,Badin,Dr. Abdullah Soomro,Abri,Muhammad Juman Mallah,24.66211,68.89394,,Completed,,,,,,,,,,,,,,
NRSP,Badin,Golarchi (Shaheed Fazil Rahoo),Gharo,koryani,Dodo Mallah,24.76002,68.70543,,Completed,,,,,,,,,,,,,,
NRSP,Badin,Tando Bago,Khairpur Ghambo@ Malkani Sharif,Dhoro Kaka,Abdul Gani Gujjar,24.842402,69.282092,,Completed,,,,,,,,,,,,,,
NRSP,Badin,Tando Bago,Khairpur Ghambo@ Malkani Sharif,Dhoro Kaka,Mubin Ahmed  Chandio,24.836331,69.282016,,Completed,,,,,,,,,,,,,,
NRSP,Badin,Tando Bago,Khairpur Ghambo@ Malkani Sharif,Dhoro Kaka,Agaidino Shah,24.84246,69.280312,,Completed,,,,,,,,,,,,,,
